timestamp,cpu_percent,mem_used_mb
1762591766.2988987,4.60,2695.76
1762591767.3010728,33.50,2695.74
1762591768.3025658,52.50,2695.97
1762591769.303325,50.80,2695.96
1762591770.304895,52.20,2695.96
1762591771.3064973,50.30,2695.96
1762591772.3070474,52.30,2695.96
1762591773.3087862,11.20,2695.95
1762591774.3113425,3.60,2695.95
1762591775.3132846,3.10,2696.20
1762591776.3153539,3.50,2696.20
1762591777.3171084,5.10,2696.19
1762591778.3191824,4.60,2688.80
1762591779.3219023,2.00,2688.80
1762591780.3244572,3.60,2689.02
1762591781.3271549,3.00,2689.01
1762591782.3294137,5.60,2689.01
1762591783.331958,2.50,2689.48
1762591784.334513,4.00,2689.48
1762591785.337007,2.60,2689.48
1762591786.3394115,4.10,2689.48
1762591787.3421953,3.10,2689.47
1762591788.3444235,5.60,2689.47
1762591789.3457928,3.00,2689.47
1762591790.3480985,4.60,2689.18
1762591791.350426,1.00,2689.19
1762591792.352633,7.10,2689.43
1762591793.3546374,1.50,2689.42
1762591794.3572898,3.50,2689.41
1762591795.359283,2.50,2689.65
