timestamp,cpu_percent,mem_used_mb
1761996334.8465881,48.30,769.73
1761996335.8609335,48.10,770.66
1761996336.8628762,37.10,771.87
1761996337.8703635,38.90,772.70
1761996338.8725564,37.40,773.47
1761996339.8742037,39.00,772.76
1761996340.8754373,43.50,773.47
1761996341.876404,39.20,775.33
1761996342.8779,40.70,772.71
1761996343.8794112,38.50,772.18
1761996344.8805473,39.90,775.14
1761996345.8813822,35.50,774.13
1761996346.8831797,39.70,775.47
1761996347.8848403,41.20,773.64
1761996348.8856823,39.20,774.03
1761996349.88666,40.70,774.17
1761996350.887556,41.50,773.07
1761996351.888419,41.50,774.42
1761996352.8899121,46.30,765.46
1761996353.8905208,41.00,774.15
1761996354.8913898,38.00,773.64
1761996355.8925455,41.90,774.37
1761996356.8936427,47.80,773.70
1761996357.8945844,43.70,772.33
1761996358.8974962,41.10,774.75
1761996359.899848,41.30,771.67
1761996360.900756,44.20,774.38
1761996361.9016757,46.70,773.29
1761996362.9025295,43.30,774.25
1761996363.903391,45.50,773.29
