timestamp,cpu_percent,mem_used_mb
1762002856.2364295,9.00,1222.70
1762002857.2374277,7.70,1222.70
1762002858.2384973,9.20,1222.69
1762002859.2400918,7.60,1222.69
1762002860.2414412,6.10,1222.69
1762002861.2430177,6.60,1222.69
1762002862.244431,6.10,1222.69
1762002863.245461,4.60,1222.68
1762002864.246446,4.00,1222.68
1762002865.247998,7.00,1222.68
1762002866.2495804,6.50,1222.68
1762002867.2504656,6.50,1222.68
1762002868.2520206,6.50,1222.68
1762002869.2536013,6.60,1222.68
1762002870.2552378,7.50,1222.93
1762002871.2568545,7.50,1222.93
1762002872.2588754,5.50,1222.92
1762002873.2604256,10.10,1222.92
1762002874.261934,5.50,1222.91
1762002875.263423,7.60,1222.91
1762002876.2649086,7.10,1222.91
1762002877.2664416,6.50,1222.90
1762002878.2681322,7.10,1222.90
1762002879.2696393,7.80,1222.90
1762002880.2712083,9.80,1222.89
1762002881.2726955,8.10,1222.89
1762002882.2742276,6.10,1222.89
1762002883.2757604,5.10,1222.89
1762002884.2772489,7.60,1222.89
1762002885.2787733,7.00,1222.89
