timestamp,cpu_percent,mem_used_mb
1762109760.5102556,13.30,1457.12
1762109761.5119164,2.90,1457.11
1762109762.5135763,1.80,1457.11
1762109763.5152473,2.80,1457.11
1762109764.516952,2.20,1457.31
1762109765.518975,4.40,1457.31
1762109766.5205867,2.80,1457.31
1762109767.5223553,2.80,1457.31
1762109768.5239217,2.30,1457.31
1762109769.5255158,2.30,1457.31
1762109770.5272021,6.20,1457.31
1762109771.5297842,2.80,1457.30
1762109772.5316777,2.80,1457.30
1762109773.5335386,1.80,1457.30
1762109774.5353196,3.40,1457.30
1762109775.5371869,2.30,1457.30
1762109776.5387309,4.00,1457.29
1762109777.5403306,3.40,1457.29
1762109778.5420344,2.90,1457.29
1762109779.5436947,2.30,1457.29
1762109780.5447907,11.10,1458.27
1762109781.546755,3.40,1458.27
1762109782.5482633,2.80,1458.27
1762109783.5500393,3.40,1458.27
1762109784.55161,2.80,1458.27
1762109785.5530753,3.40,1458.26
1762109786.553816,3.40,1458.26
1762109787.5556998,3.40,1458.26
1762109788.557511,3.40,1458.26
1762109789.5592513,2.80,1458.26
