PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=52.2 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.941 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.750 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.419 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=0.659 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=0.961 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.598 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=1.18 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.930 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=0.838 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.747 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.538 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.444 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=0.641 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.599 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=0.659 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.829 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.573 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.537 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=1.05 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=0.880 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.757 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.647 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=0.726 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.854 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.500 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.674 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.997 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.670 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.570 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.557 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=0.601 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.546 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.816 ms
64 bytes from 192.168.10.128: icmp_seq=35 ttl=64 time=0.749 ms
64 bytes from 192.168.10.128: icmp_seq=36 ttl=64 time=0.676 ms
64 bytes from 192.168.10.128: icmp_seq=37 ttl=64 time=0.910 ms
64 bytes from 192.168.10.128: icmp_seq=38 ttl=64 time=0.839 ms
64 bytes from 192.168.10.128: icmp_seq=39 ttl=64 time=0.720 ms
64 bytes from 192.168.10.128: icmp_seq=40 ttl=64 time=0.890 ms
64 bytes from 192.168.10.128: icmp_seq=41 ttl=64 time=0.842 ms
64 bytes from 192.168.10.128: icmp_seq=42 ttl=64 time=0.738 ms
64 bytes from 192.168.10.128: icmp_seq=43 ttl=64 time=0.714 ms
64 bytes from 192.168.10.128: icmp_seq=44 ttl=64 time=0.910 ms
64 bytes from 192.168.10.128: icmp_seq=45 ttl=64 time=0.949 ms
64 bytes from 192.168.10.128: icmp_seq=46 ttl=64 time=0.918 ms
64 bytes from 192.168.10.128: icmp_seq=47 ttl=64 time=0.575 ms
64 bytes from 192.168.10.128: icmp_seq=48 ttl=64 time=0.755 ms
64 bytes from 192.168.10.128: icmp_seq=49 ttl=64 time=0.518 ms
64 bytes from 192.168.10.128: icmp_seq=50 ttl=64 time=0.889 ms
64 bytes from 192.168.10.128: icmp_seq=51 ttl=64 time=0.670 ms
64 bytes from 192.168.10.128: icmp_seq=52 ttl=64 time=0.875 ms
64 bytes from 192.168.10.128: icmp_seq=53 ttl=64 time=0.552 ms
64 bytes from 192.168.10.128: icmp_seq=54 ttl=64 time=0.740 ms
64 bytes from 192.168.10.128: icmp_seq=55 ttl=64 time=0.779 ms
64 bytes from 192.168.10.128: icmp_seq=56 ttl=64 time=0.343 ms
64 bytes from 192.168.10.128: icmp_seq=57 ttl=64 time=0.808 ms
64 bytes from 192.168.10.128: icmp_seq=58 ttl=64 time=0.663 ms
64 bytes from 192.168.10.128: icmp_seq=59 ttl=64 time=0.561 ms
64 bytes from 192.168.10.128: icmp_seq=60 ttl=64 time=0.654 ms
64 bytes from 192.168.10.128: icmp_seq=61 ttl=64 time=0.773 ms
64 bytes from 192.168.10.128: icmp_seq=62 ttl=64 time=0.763 ms
64 bytes from 192.168.10.128: icmp_seq=63 ttl=64 time=0.992 ms
64 bytes from 192.168.10.128: icmp_seq=64 ttl=64 time=0.780 ms
64 bytes from 192.168.10.128: icmp_seq=65 ttl=64 time=0.778 ms
64 bytes from 192.168.10.128: icmp_seq=66 ttl=64 time=0.508 ms
64 bytes from 192.168.10.128: icmp_seq=67 ttl=64 time=0.549 ms
64 bytes from 192.168.10.128: icmp_seq=68 ttl=64 time=0.689 ms
64 bytes from 192.168.10.128: icmp_seq=69 ttl=64 time=0.967 ms
64 bytes from 192.168.10.128: icmp_seq=70 ttl=64 time=0.561 ms
64 bytes from 192.168.10.128: icmp_seq=71 ttl=64 time=1.15 ms
64 bytes from 192.168.10.128: icmp_seq=72 ttl=64 time=0.574 ms
64 bytes from 192.168.10.128: icmp_seq=73 ttl=64 time=0.730 ms
64 bytes from 192.168.10.128: icmp_seq=74 ttl=64 time=0.803 ms
64 bytes from 192.168.10.128: icmp_seq=75 ttl=64 time=0.858 ms
64 bytes from 192.168.10.128: icmp_seq=76 ttl=64 time=0.642 ms
64 bytes from 192.168.10.128: icmp_seq=77 ttl=64 time=0.612 ms
64 bytes from 192.168.10.128: icmp_seq=78 ttl=64 time=0.878 ms
64 bytes from 192.168.10.128: icmp_seq=79 ttl=64 time=0.714 ms
64 bytes from 192.168.10.128: icmp_seq=80 ttl=64 time=0.565 ms
64 bytes from 192.168.10.128: icmp_seq=81 ttl=64 time=0.823 ms
64 bytes from 192.168.10.128: icmp_seq=82 ttl=64 time=0.560 ms
64 bytes from 192.168.10.128: icmp_seq=83 ttl=64 time=0.689 ms
64 bytes from 192.168.10.128: icmp_seq=84 ttl=64 time=0.471 ms
64 bytes from 192.168.10.128: icmp_seq=85 ttl=64 time=0.609 ms
64 bytes from 192.168.10.128: icmp_seq=86 ttl=64 time=0.842 ms
64 bytes from 192.168.10.128: icmp_seq=87 ttl=64 time=0.804 ms
64 bytes from 192.168.10.128: icmp_seq=88 ttl=64 time=0.665 ms
64 bytes from 192.168.10.128: icmp_seq=89 ttl=64 time=0.706 ms
64 bytes from 192.168.10.128: icmp_seq=90 ttl=64 time=0.735 ms
64 bytes from 192.168.10.128: icmp_seq=91 ttl=64 time=0.785 ms
64 bytes from 192.168.10.128: icmp_seq=92 ttl=64 time=0.716 ms
64 bytes from 192.168.10.128: icmp_seq=93 ttl=64 time=0.768 ms
64 bytes from 192.168.10.128: icmp_seq=94 ttl=64 time=0.820 ms
64 bytes from 192.168.10.128: icmp_seq=95 ttl=64 time=1.04 ms
64 bytes from 192.168.10.128: icmp_seq=96 ttl=64 time=0.741 ms
64 bytes from 192.168.10.128: icmp_seq=97 ttl=64 time=0.781 ms
64 bytes from 192.168.10.128: icmp_seq=98 ttl=64 time=0.876 ms
64 bytes from 192.168.10.128: icmp_seq=99 ttl=64 time=1.07 ms
64 bytes from 192.168.10.128: icmp_seq=100 ttl=64 time=1.01 ms

--- 192.168.10.128 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 100914ms
rtt min/avg/max/mdev = 0.343/1.254/52.175/5.120 ms
