timestamp,cpu_percent,mem_used_mb
1762007374.1500974,23.80,1213.31
1762007375.1515622,35.70,1238.47
1762007376.1524358,32.90,1238.57
1762007377.1533918,24.70,1238.41
1762007378.154469,22.90,1238.47
1762007379.1553924,19.20,1238.20
1762007380.15642,19.20,1238.45
1762007381.1578572,16.90,1238.39
1762007382.1593945,18.70,1238.65
1762007383.1606216,17.00,1239.11
1762007384.1615403,15.90,1238.61
1762007385.1624124,15.50,1238.80
1762007386.1633756,15.80,1238.62
1762007387.1645172,17.50,1238.88
1762007388.165949,14.50,1238.59
1762007389.1668363,17.30,1238.63
1762007390.1676252,18.50,1238.66
1762007391.168447,18.10,1238.66
1762007392.169699,21.40,1238.53
1762007393.1704237,22.00,1238.59
1762007394.172015,23.60,1238.84
1762007395.1734662,28.40,1238.85
1762007396.1766522,27.40,1238.91
1762007397.1773822,25.40,1238.76
1762007398.1783864,18.70,1238.70
1762007399.179552,19.90,1238.50
1762007400.180393,21.30,1238.92
1762007401.181766,24.70,1238.47
1762007402.182447,27.50,1213.07
1762007403.184035,23.00,1213.10
