timestamp,cpu_percent,mem_used_mb
1762104726.9951656,14.80,1431.79
1762104727.9994268,7.20,1432.80
1762104729.0015404,7.10,1433.17
1762104730.0029478,7.10,1434.05
1762104731.0045207,7.20,1433.96
1762104732.0062222,14.00,1433.28
1762104733.007361,11.00,1433.64
1762104734.0090797,5.70,1433.52
1762104735.01284,6.40,1432.27
1762104736.0156205,7.10,1431.42
1762104737.017464,7.90,1433.32
1762104738.018993,7.10,1433.43
1762104739.0224333,6.20,1431.91
1762104740.0245855,3.70,1432.96
1762104741.028284,4.40,1432.15
1762104742.0305834,9.70,1433.25
1762104743.0324438,11.00,1434.64
1762104744.033577,7.00,1433.52
1762104745.0364661,4.30,1434.31
1762104746.0381775,3.70,1433.38
1762104747.0418494,4.90,1432.82
1762104748.0438576,5.50,1433.67
1762104749.0507052,3.50,1433.22
1762104750.0528462,4.70,1432.89
1762104751.0544765,3.00,1433.38
1762104752.056013,4.20,1433.43
1762104753.0590339,9.40,1433.41
1762104754.0609267,6.50,1434.57
1762104755.0632393,3.00,1432.81
1762104756.0647342,2.90,1432.73
