timestamp,cpu_percent,mem_used_mb
1762688790.1645427,6.80,2187.17
1762688791.1691487,6.30,2188.74
1762688792.2256074,6.10,2194.52
1762688793.234588,7.70,2189.55
1762688794.2370598,13.60,2193.88
1762688795.239485,14.40,2193.15
1762688796.2512786,17.00,2190.59
1762688797.2546015,20.80,2190.44
1762688798.2565084,14.20,2193.75
1762688799.2608447,15.10,2190.80
1762688800.266423,9.80,2186.65
1762688801.2726076,15.70,2195.43
1762688802.2768538,15.70,2192.53
1762688803.2799997,20.10,2190.75
1762688804.2833698,14.40,2193.50
1762688805.2911758,18.20,2196.03
1762688806.3568146,16.20,2187.98
1762688807.3634574,18.20,2189.28
1762688808.366843,9.70,2196.66
1762688809.3805516,14.30,2189.46
1762688810.3837593,16.80,2196.24
1762688811.3904264,17.30,2194.90
1762688812.3953776,11.60,2197.07
1762688813.4003646,16.70,2195.32
1762688814.4054127,15.90,2194.61
1762688815.4170492,15.80,2195.30
1762688816.4183164,18.60,2195.36
1762688817.420351,18.00,2196.45
1762688818.4245589,14.60,2195.91
1762688819.4318147,11.80,2193.93
