timestamp,cpu_percent,mem_used_mb
1762686932.5022585,10.50,2160.18
1762686933.5091593,4.40,2159.88
1762686934.51116,6.50,2159.34
1762686935.5385835,5.30,2159.86
1762686936.5396652,6.70,2161.13
1762686937.5418253,6.60,2160.28
1762686938.543812,7.30,2161.61
1762686939.5542514,10.80,2162.75
1762686940.583759,13.50,2163.23
1762686941.5847585,10.50,2163.80
1762686942.5875049,4.80,2163.87
1762686943.588644,4.70,2162.98
1762686944.5907435,6.60,2164.07
1762686945.5993965,6.50,2164.00
1762686946.600829,5.30,2164.11
1762686947.6204453,3.20,2164.45
1762686948.622496,8.10,2164.23
1762686949.6312008,7.40,2165.48
1762686950.6332438,6.00,2161.80
1762686951.64004,20.00,2162.77
1762686952.6479833,17.90,2163.42
1762686953.6493504,5.70,2162.65
1762686954.6515405,12.60,2162.66
1762686955.6532836,6.60,2163.32
1762686956.656215,5.30,2162.88
1762686957.6592405,11.50,2163.52
1762686958.6711733,11.00,2163.98
1762686959.673214,9.80,2164.19
1762686960.6777806,5.40,2163.75
1762686961.679546,11.00,2161.83
