timestamp,cpu_percent,mem_used_mb
1762101599.7168753,48.80,1398.52
1762101600.7183166,50.80,1398.29
1762101601.7198682,51.00,1398.25
1762101602.721516,49.50,1398.35
1762101603.7229574,48.90,1406.82
1762101604.7245312,32.60,1408.75
1762101605.7259393,34.80,1409.54
1762101606.727372,48.00,1410.12
1762101607.7290003,31.00,1409.54
1762101608.7301586,36.40,1410.65
1762101609.7318625,36.10,1410.01
1762101610.73336,35.50,1409.68
1762101611.7348077,50.70,1409.25
1762101612.7355604,31.30,1409.78
1762101613.7371452,33.10,1410.65
1762101614.738768,35.50,1409.59
1762101615.740325,38.40,1399.70
1762101616.7419004,45.70,1412.55
1762101617.7433386,34.10,1398.13
1762101618.7447953,50.50,1398.01
1762101619.7464588,50.50,1398.27
1762101620.748037,50.50,1398.28
1762101621.748951,46.00,1410.62
1762101622.7504926,32.30,1410.50
1762101623.7519138,51.70,1398.52
1762101624.7533271,40.90,1412.03
1762101625.7548132,46.30,1398.99
1762101626.7564206,53.30,1399.30
1762101627.7578917,50.50,1398.94
1762101628.7593682,48.70,1411.19
