PING 10.244.1.19 (10.244.1.19) 56(84) bytes of data.
64 bytes from 10.244.1.19: icmp_seq=1 ttl=62 time=9.95 ms
64 bytes from 10.244.1.19: icmp_seq=2 ttl=62 time=6.54 ms
64 bytes from 10.244.1.19: icmp_seq=3 ttl=62 time=111 ms
64 bytes from 10.244.1.19: icmp_seq=4 ttl=62 time=34.5 ms
64 bytes from 10.244.1.19: icmp_seq=5 ttl=62 time=6.76 ms
64 bytes from 10.244.1.19: icmp_seq=6 ttl=62 time=21.2 ms
64 bytes from 10.244.1.19: icmp_seq=7 ttl=62 time=23.1 ms
64 bytes from 10.244.1.19: icmp_seq=8 ttl=62 time=76.9 ms
64 bytes from 10.244.1.19: icmp_seq=9 ttl=62 time=8.04 ms
64 bytes from 10.244.1.19: icmp_seq=10 ttl=62 time=18.1 ms
64 bytes from 10.244.1.19: icmp_seq=11 ttl=62 time=7.42 ms
64 bytes from 10.244.1.19: icmp_seq=12 ttl=62 time=18.0 ms
64 bytes from 10.244.1.19: icmp_seq=13 ttl=62 time=25.5 ms
64 bytes from 10.244.1.19: icmp_seq=14 ttl=62 time=4.14 ms
64 bytes from 10.244.1.19: icmp_seq=15 ttl=62 time=6.02 ms
64 bytes from 10.244.1.19: icmp_seq=16 ttl=62 time=3.30 ms
64 bytes from 10.244.1.19: icmp_seq=17 ttl=62 time=29.4 ms
64 bytes from 10.244.1.19: icmp_seq=18 ttl=62 time=5.29 ms
64 bytes from 10.244.1.19: icmp_seq=19 ttl=62 time=7.44 ms
64 bytes from 10.244.1.19: icmp_seq=20 ttl=62 time=12.7 ms
64 bytes from 10.244.1.19: icmp_seq=21 ttl=62 time=4.04 ms
64 bytes from 10.244.1.19: icmp_seq=22 ttl=62 time=11.2 ms
64 bytes from 10.244.1.19: icmp_seq=23 ttl=62 time=9.41 ms
64 bytes from 10.244.1.19: icmp_seq=24 ttl=62 time=8.70 ms
64 bytes from 10.244.1.19: icmp_seq=25 ttl=62 time=16.8 ms
64 bytes from 10.244.1.19: icmp_seq=26 ttl=62 time=7.89 ms
64 bytes from 10.244.1.19: icmp_seq=27 ttl=62 time=12.9 ms
64 bytes from 10.244.1.19: icmp_seq=28 ttl=62 time=3.52 ms
64 bytes from 10.244.1.19: icmp_seq=29 ttl=62 time=9.62 ms
64 bytes from 10.244.1.19: icmp_seq=30 ttl=62 time=27.4 ms
64 bytes from 10.244.1.19: icmp_seq=31 ttl=62 time=8.74 ms
64 bytes from 10.244.1.19: icmp_seq=32 ttl=62 time=3.44 ms
64 bytes from 10.244.1.19: icmp_seq=33 ttl=62 time=9.24 ms
64 bytes from 10.244.1.19: icmp_seq=34 ttl=62 time=4.97 ms
64 bytes from 10.244.1.19: icmp_seq=35 ttl=62 time=3.64 ms
64 bytes from 10.244.1.19: icmp_seq=36 ttl=62 time=6.85 ms
64 bytes from 10.244.1.19: icmp_seq=37 ttl=62 time=3.29 ms
64 bytes from 10.244.1.19: icmp_seq=38 ttl=62 time=11.9 ms
64 bytes from 10.244.1.19: icmp_seq=39 ttl=62 time=10.0 ms
64 bytes from 10.244.1.19: icmp_seq=40 ttl=62 time=5.24 ms
64 bytes from 10.244.1.19: icmp_seq=41 ttl=62 time=9.96 ms
64 bytes from 10.244.1.19: icmp_seq=42 ttl=62 time=16.2 ms
64 bytes from 10.244.1.19: icmp_seq=43 ttl=62 time=25.9 ms
64 bytes from 10.244.1.19: icmp_seq=44 ttl=62 time=5.77 ms
64 bytes from 10.244.1.19: icmp_seq=45 ttl=62 time=5.67 ms
64 bytes from 10.244.1.19: icmp_seq=46 ttl=62 time=3.34 ms
64 bytes from 10.244.1.19: icmp_seq=47 ttl=62 time=11.6 ms
64 bytes from 10.244.1.19: icmp_seq=48 ttl=62 time=9.23 ms
64 bytes from 10.244.1.19: icmp_seq=49 ttl=62 time=4.08 ms
64 bytes from 10.244.1.19: icmp_seq=50 ttl=62 time=3.73 ms
64 bytes from 10.244.1.19: icmp_seq=51 ttl=62 time=17.0 ms
64 bytes from 10.244.1.19: icmp_seq=52 ttl=62 time=12.1 ms
64 bytes from 10.244.1.19: icmp_seq=53 ttl=62 time=3.16 ms
64 bytes from 10.244.1.19: icmp_seq=54 ttl=62 time=7.96 ms
64 bytes from 10.244.1.19: icmp_seq=55 ttl=62 time=16.5 ms
64 bytes from 10.244.1.19: icmp_seq=56 ttl=62 time=17.4 ms
64 bytes from 10.244.1.19: icmp_seq=57 ttl=62 time=4.02 ms
64 bytes from 10.244.1.19: icmp_seq=58 ttl=62 time=5.53 ms
64 bytes from 10.244.1.19: icmp_seq=59 ttl=62 time=10.8 ms
64 bytes from 10.244.1.19: icmp_seq=60 ttl=62 time=7.64 ms
64 bytes from 10.244.1.19: icmp_seq=61 ttl=62 time=8.62 ms
64 bytes from 10.244.1.19: icmp_seq=62 ttl=62 time=7.72 ms
64 bytes from 10.244.1.19: icmp_seq=63 ttl=62 time=10.4 ms
64 bytes from 10.244.1.19: icmp_seq=64 ttl=62 time=13.0 ms
64 bytes from 10.244.1.19: icmp_seq=65 ttl=62 time=5.54 ms
64 bytes from 10.244.1.19: icmp_seq=66 ttl=62 time=7.65 ms
64 bytes from 10.244.1.19: icmp_seq=67 ttl=62 time=9.97 ms
64 bytes from 10.244.1.19: icmp_seq=68 ttl=62 time=6.19 ms
64 bytes from 10.244.1.19: icmp_seq=69 ttl=62 time=3.38 ms
64 bytes from 10.244.1.19: icmp_seq=70 ttl=62 time=8.74 ms
64 bytes from 10.244.1.19: icmp_seq=71 ttl=62 time=6.84 ms
64 bytes from 10.244.1.19: icmp_seq=72 ttl=62 time=8.60 ms
64 bytes from 10.244.1.19: icmp_seq=73 ttl=62 time=5.71 ms
64 bytes from 10.244.1.19: icmp_seq=74 ttl=62 time=7.98 ms
64 bytes from 10.244.1.19: icmp_seq=75 ttl=62 time=5.00 ms
64 bytes from 10.244.1.19: icmp_seq=76 ttl=62 time=3.44 ms
64 bytes from 10.244.1.19: icmp_seq=77 ttl=62 time=12.5 ms
64 bytes from 10.244.1.19: icmp_seq=78 ttl=62 time=3.32 ms
64 bytes from 10.244.1.19: icmp_seq=79 ttl=62 time=4.23 ms
64 bytes from 10.244.1.19: icmp_seq=80 ttl=62 time=19.3 ms
64 bytes from 10.244.1.19: icmp_seq=81 ttl=62 time=5.93 ms
64 bytes from 10.244.1.19: icmp_seq=82 ttl=62 time=29.8 ms
64 bytes from 10.244.1.19: icmp_seq=83 ttl=62 time=8.15 ms
64 bytes from 10.244.1.19: icmp_seq=84 ttl=62 time=7.62 ms
64 bytes from 10.244.1.19: icmp_seq=85 ttl=62 time=8.43 ms
64 bytes from 10.244.1.19: icmp_seq=86 ttl=62 time=10.5 ms
64 bytes from 10.244.1.19: icmp_seq=87 ttl=62 time=5.35 ms
64 bytes from 10.244.1.19: icmp_seq=88 ttl=62 time=3.59 ms
64 bytes from 10.244.1.19: icmp_seq=89 ttl=62 time=5.78 ms
64 bytes from 10.244.1.19: icmp_seq=90 ttl=62 time=13.6 ms
64 bytes from 10.244.1.19: icmp_seq=91 ttl=62 time=12.5 ms
64 bytes from 10.244.1.19: icmp_seq=92 ttl=62 time=11.1 ms
64 bytes from 10.244.1.19: icmp_seq=93 ttl=62 time=10.3 ms
64 bytes from 10.244.1.19: icmp_seq=94 ttl=62 time=5.21 ms
64 bytes from 10.244.1.19: icmp_seq=95 ttl=62 time=5.67 ms
64 bytes from 10.244.1.19: icmp_seq=96 ttl=62 time=5.77 ms
64 bytes from 10.244.1.19: icmp_seq=97 ttl=62 time=3.66 ms
64 bytes from 10.244.1.19: icmp_seq=98 ttl=62 time=23.3 ms
64 bytes from 10.244.1.19: icmp_seq=99 ttl=62 time=41.9 ms
64 bytes from 10.244.1.19: icmp_seq=100 ttl=62 time=8.16 ms

--- 10.244.1.19 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 99237ms
rtt min/avg/max/mdev = 3.162/11.954/110.583/13.984 ms
