PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=2083 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=1072 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=47.7 ms
64 bytes from 10.244.1.29: icmp_seq=4 ttl=62 time=22.3 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=1103 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=1059 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=467 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=265 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=7.11 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=23.1 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=20.9 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=7.27 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=21.8 ms
64 bytes from 10.244.1.29: icmp_seq=15 ttl=62 time=44.3 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=41.2 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=633 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=115 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=5.85 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=10.1 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=10.1 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=19.1 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=18.6 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=21.8 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=583 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=191 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=786 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=171 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=3830 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=2806 ms
64 bytes from 10.244.1.29: icmp_seq=34 ttl=62 time=1052 ms
64 bytes from 10.244.1.29: icmp_seq=36 ttl=62 time=1479 ms
64 bytes from 10.244.1.29: icmp_seq=37 ttl=62 time=917 ms
64 bytes from 10.244.1.29: icmp_seq=38 ttl=62 time=1497 ms
64 bytes from 10.244.1.29: icmp_seq=39 ttl=62 time=1998 ms
64 bytes from 10.244.1.29: icmp_seq=40 ttl=62 time=1002 ms
64 bytes from 10.244.1.29: icmp_seq=41 ttl=62 time=588 ms
64 bytes from 10.244.1.29: icmp_seq=42 ttl=62 time=579 ms
64 bytes from 10.244.1.29: icmp_seq=43 ttl=62 time=729 ms
64 bytes from 10.244.1.29: icmp_seq=44 ttl=62 time=622 ms
64 bytes from 10.244.1.29: icmp_seq=45 ttl=62 time=770 ms
64 bytes from 10.244.1.29: icmp_seq=46 ttl=62 time=728 ms
64 bytes from 10.244.1.29: icmp_seq=47 ttl=62 time=428 ms
64 bytes from 10.244.1.29: icmp_seq=48 ttl=62 time=179 ms
64 bytes from 10.244.1.29: icmp_seq=49 ttl=62 time=502 ms
64 bytes from 10.244.1.29: icmp_seq=50 ttl=62 time=2391 ms
64 bytes from 10.244.1.29: icmp_seq=51 ttl=62 time=2160 ms
64 bytes from 10.244.1.29: icmp_seq=52 ttl=62 time=1882 ms
64 bytes from 10.244.1.29: icmp_seq=53 ttl=62 time=1740 ms
64 bytes from 10.244.1.29: icmp_seq=55 ttl=62 time=1160 ms
64 bytes from 10.244.1.29: icmp_seq=56 ttl=62 time=128 ms
64 bytes from 10.244.1.29: icmp_seq=58 ttl=62 time=293 ms
64 bytes from 10.244.1.29: icmp_seq=59 ttl=62 time=23.9 ms
64 bytes from 10.244.1.29: icmp_seq=60 ttl=62 time=29.6 ms
64 bytes from 10.244.1.29: icmp_seq=61 ttl=62 time=8.13 ms
64 bytes from 10.244.1.29: icmp_seq=62 ttl=62 time=93.7 ms
64 bytes from 10.244.1.29: icmp_seq=63 ttl=62 time=1030 ms
64 bytes from 10.244.1.29: icmp_seq=64 ttl=62 time=2022 ms
64 bytes from 10.244.1.29: icmp_seq=65 ttl=62 time=1589 ms
64 bytes from 10.244.1.29: icmp_seq=66 ttl=62 time=1470 ms
64 bytes from 10.244.1.29: icmp_seq=67 ttl=62 time=2314 ms
64 bytes from 10.244.1.29: icmp_seq=68 ttl=62 time=1410 ms
64 bytes from 10.244.1.29: icmp_seq=69 ttl=62 time=930 ms
64 bytes from 10.244.1.29: icmp_seq=70 ttl=62 time=1211 ms
64 bytes from 10.244.1.29: icmp_seq=71 ttl=62 time=1110 ms
64 bytes from 10.244.1.29: icmp_seq=72 ttl=62 time=1235 ms
64 bytes from 10.244.1.29: icmp_seq=73 ttl=62 time=3248 ms
64 bytes from 10.244.1.29: icmp_seq=74 ttl=62 time=2607 ms
64 bytes from 10.244.1.29: icmp_seq=75 ttl=62 time=2048 ms
64 bytes from 10.244.1.29: icmp_seq=76 ttl=62 time=1604 ms
64 bytes from 10.244.1.29: icmp_seq=77 ttl=62 time=983 ms
64 bytes from 10.244.1.29: icmp_seq=78 ttl=62 time=926 ms
64 bytes from 10.244.1.29: icmp_seq=79 ttl=62 time=1636 ms
64 bytes from 10.244.1.29: icmp_seq=80 ttl=62 time=1880 ms
64 bytes from 10.244.1.29: icmp_seq=81 ttl=62 time=879 ms
64 bytes from 10.244.1.29: icmp_seq=82 ttl=62 time=544 ms
64 bytes from 10.244.1.29: icmp_seq=83 ttl=62 time=788 ms
64 bytes from 10.244.1.29: icmp_seq=84 ttl=62 time=741 ms
64 bytes from 10.244.1.29: icmp_seq=85 ttl=62 time=444 ms
64 bytes from 10.244.1.29: icmp_seq=86 ttl=62 time=494 ms
64 bytes from 10.244.1.29: icmp_seq=87 ttl=62 time=1583 ms
64 bytes from 10.244.1.29: icmp_seq=88 ttl=62 time=536 ms
64 bytes from 10.244.1.29: icmp_seq=89 ttl=62 time=442 ms
64 bytes from 10.244.1.29: icmp_seq=90 ttl=62 time=377 ms
64 bytes from 10.244.1.29: icmp_seq=91 ttl=62 time=583 ms
64 bytes from 10.244.1.29: icmp_seq=92 ttl=62 time=332 ms
64 bytes from 10.244.1.29: icmp_seq=93 ttl=62 time=47.7 ms
64 bytes from 10.244.1.29: icmp_seq=94 ttl=62 time=13.5 ms
64 bytes from 10.244.1.29: icmp_seq=95 ttl=62 time=24.1 ms
64 bytes from 10.244.1.29: icmp_seq=96 ttl=62 time=72.7 ms
64 bytes from 10.244.1.29: icmp_seq=98 ttl=62 time=236 ms
64 bytes from 10.244.1.29: icmp_seq=100 ttl=62 time=328 ms

--- 10.244.1.29 ping statistics ---
100 packets transmitted, 91 received, 9% packet loss, time 99852ms
rtt min/avg/max/mdev = 5.848/837.188/3830.039/826.355 ms, pipe 4
932
---
--- 10.244.1.29 ping statistics ---
100 packets transmitted, 94 received, 6% packet loss, time 99769ms
rtt min/avg/max/mdev = 5.732/868.242/5131.555/948.886 ms, pipe 5
ev = 7.921/872.850/4388.999/775.018 ms, pipe 5
