timestamp,cpu_percent,mem_used_mb
1762088083.99372,13.30,1363.40
1762088084.9952798,11.70,1364.05
1762088085.9962847,9.70,1363.45
1762088086.9980464,5.50,1363.92
1762088088.009296,6.80,1360.49
1762088089.011499,6.70,1363.23
1762088090.013289,3.60,1362.25
1762088091.014859,4.40,1363.54
1762088092.017383,5.40,1364.26
1762088093.018895,3.70,1363.80
1762088094.022393,5.40,1362.98
1762088095.0239534,4.80,1363.67
1762088096.0266168,2.30,1363.48
1762088097.0282576,9.70,1364.32
1762088098.0317233,3.50,1364.67
1762088099.0333197,2.90,1362.87
1762088100.034854,3.40,1362.95
1762088101.036398,0.50,1366.64
1762088102.0381927,1.00,1364.89
1762088103.040398,1.00,1363.78
1762088104.0422163,0.00,1363.97
1762088105.0441308,0.50,1363.97
1762088106.0459642,0.50,1363.96
1762088107.047452,0.50,1363.96
1762088108.0489619,0.00,1365.52
1762088109.050398,1.00,1364.78
1762088110.0523539,0.50,1364.68
1762088111.0538604,0.50,1365.08
1762088112.0554798,0.50,1365.08
1762088113.0574036,0.00,1367.71
