timestamp,cpu_percent,mem_used_mb
1762583738.8783789,9.10,2426.99
1762583739.881036,8.30,2428.41
1762583740.8833442,4.70,2429.20
1762583741.8855639,2.10,2428.09
1762583742.8885548,3.50,2428.58
1762583743.8913195,1.50,2428.57
1762583744.8925157,4.00,2428.57
1762583745.8950763,1.50,2428.57
1762583746.8978727,2.50,2428.57
1762583747.9004269,3.10,2428.57
1762583748.902589,2.50,2428.56
1762583749.9052086,4.60,2429.05
1762583750.907493,2.00,2429.05
1762583751.909646,2.00,2429.05
1762583752.9125345,4.50,2429.05
1762583753.9145465,1.00,2429.05
1762583754.9174387,4.00,2429.02
1762583755.9202926,3.00,2428.02
1762583756.9224725,2.00,2428.02
1762583757.9251888,4.50,2428.25
1762583758.9267955,2.00,2428.23
1762583759.9284754,23.00,2430.04
1762583760.9301262,40.30,2439.43
1762583761.930964,76.00,2454.86
1762583762.932222,47.40,2441.18
1762583763.9340842,38.10,2450.14
1762583764.9363196,26.00,2443.97
1762583765.9390366,27.60,2445.38
1762583766.9401567,76.00,2707.98
1762583767.9413466,99.50,2814.82
