PING 10.244.1.25 (10.244.1.25) 56(84) bytes of data.
64 bytes from 10.244.1.25: icmp_seq=1 ttl=62 time=543 ms
64 bytes from 10.244.1.25: icmp_seq=2 ttl=62 time=13.8 ms
64 bytes from 10.244.1.25: icmp_seq=3 ttl=62 time=30.5 ms
64 bytes from 10.244.1.25: icmp_seq=4 ttl=62 time=46.5 ms
64 bytes from 10.244.1.25: icmp_seq=5 ttl=62 time=11.5 ms
64 bytes from 10.244.1.25: icmp_seq=6 ttl=62 time=31.3 ms
64 bytes from 10.244.1.25: icmp_seq=7 ttl=62 time=9.62 ms
64 bytes from 10.244.1.25: icmp_seq=8 ttl=62 time=63.6 ms
64 bytes from 10.244.1.25: icmp_seq=9 ttl=62 time=18.5 ms
64 bytes from 10.244.1.25: icmp_seq=10 ttl=62 time=16.9 ms
64 bytes from 10.244.1.25: icmp_seq=11 ttl=62 time=9.94 ms
64 bytes from 10.244.1.25: icmp_seq=12 ttl=62 time=23.2 ms
64 bytes from 10.244.1.25: icmp_seq=13 ttl=62 time=23.4 ms
64 bytes from 10.244.1.25: icmp_seq=14 ttl=62 time=28.7 ms
64 bytes from 10.244.1.25: icmp_seq=15 ttl=62 time=17.0 ms
64 bytes from 10.244.1.25: icmp_seq=16 ttl=62 time=47.9 ms
64 bytes from 10.244.1.25: icmp_seq=17 ttl=62 time=38.4 ms
64 bytes from 10.244.1.25: icmp_seq=19 ttl=62 time=27.2 ms
64 bytes from 10.244.1.25: icmp_seq=20 ttl=62 time=10.0 ms
64 bytes from 10.244.1.25: icmp_seq=21 ttl=62 time=7.69 ms
64 bytes from 10.244.1.25: icmp_seq=22 ttl=62 time=116 ms
64 bytes from 10.244.1.25: icmp_seq=23 ttl=62 time=53.2 ms
64 bytes from 10.244.1.25: icmp_seq=24 ttl=62 time=58.3 ms
64 bytes from 10.244.1.25: icmp_seq=25 ttl=62 time=9.52 ms
64 bytes from 10.244.1.25: icmp_seq=26 ttl=62 time=8.11 ms
64 bytes from 10.244.1.25: icmp_seq=27 ttl=62 time=170 ms
64 bytes from 10.244.1.25: icmp_seq=28 ttl=62 time=9.80 ms
64 bytes from 10.244.1.25: icmp_seq=29 ttl=62 time=78.9 ms
64 bytes from 10.244.1.25: icmp_seq=30 ttl=62 time=1218 ms
64 bytes from 10.244.1.25: icmp_seq=31 ttl=62 time=205 ms
64 bytes from 10.244.1.25: icmp_seq=32 ttl=62 time=179 ms
64 bytes from 10.244.1.25: icmp_seq=33 ttl=62 time=18.0 ms
64 bytes from 10.244.1.25: icmp_seq=34 ttl=62 time=33.5 ms
64 bytes from 10.244.1.25: icmp_seq=35 ttl=62 time=28.8 ms
64 bytes from 10.244.1.25: icmp_seq=36 ttl=62 time=1020 ms
64 bytes from 10.244.1.25: icmp_seq=37 ttl=62 time=83.8 ms
64 bytes from 10.244.1.25: icmp_seq=38 ttl=62 time=27.8 ms
64 bytes from 10.244.1.25: icmp_seq=39 ttl=62 time=60.4 ms
64 bytes from 10.244.1.25: icmp_seq=40 ttl=62 time=11.1 ms
64 bytes from 10.244.1.25: icmp_seq=41 ttl=62 time=22.2 ms
64 bytes from 10.244.1.25: icmp_seq=42 ttl=62 time=10.5 ms
64 bytes from 10.244.1.25: icmp_seq=43 ttl=62 time=12.8 ms
64 bytes from 10.244.1.25: icmp_seq=44 ttl=62 time=7.46 ms
64 bytes from 10.244.1.25: icmp_seq=45 ttl=62 time=35.3 ms
64 bytes from 10.244.1.25: icmp_seq=46 ttl=62 time=30.3 ms
64 bytes from 10.244.1.25: icmp_seq=47 ttl=62 time=17.5 ms
64 bytes from 10.244.1.25: icmp_seq=48 ttl=62 time=57.4 ms
64 bytes from 10.244.1.25: icmp_seq=49 ttl=62 time=202 ms
64 bytes from 10.244.1.25: icmp_seq=50 ttl=62 time=3.78 ms
64 bytes from 10.244.1.25: icmp_seq=51 ttl=62 time=9.46 ms
64 bytes from 10.244.1.25: icmp_seq=52 ttl=62 time=27.8 ms
64 bytes from 10.244.1.25: icmp_seq=53 ttl=62 time=80.3 ms
64 bytes from 10.244.1.25: icmp_seq=54 ttl=62 time=3.57 ms
64 bytes from 10.244.1.25: icmp_seq=55 ttl=62 time=9.70 ms
64 bytes from 10.244.1.25: icmp_seq=56 ttl=62 time=40.5 ms
64 bytes from 10.244.1.25: icmp_seq=57 ttl=62 time=23.2 ms
64 bytes from 10.244.1.25: icmp_seq=58 ttl=62 time=69.8 64 64 bytes from 10.244.1.25: icmp_seq=59 ttl=62 time=35.4 64 64 bytes from 10.244.1.25: icmp_seq=60 ttl=62 time=98.6 64 64 bytes from 10.244.1.25: icmp_seq=61 ttl=62 time=178 m64 bytes from 10.244.1.25: icmp_seq=65 ttl=62 time=12.4 ms
64 bytes from 10.244.1.25: icmp_seq=66 ttl=62 time=52.8 ms
64 bytes from 10.244.1.25: icmp_seq=67 ttl=62 time=33.8 ms
64 bytes from 10.244.1.25: icmp_seq=68 ttl=62 time=150 ms
64 bytes from 10.244.1.25: icmp_seq=69 ttl=62 time=36.3 ms
64 bytes from 10.244.1.25: icmp_seq=70 ttl=62 time=16.2 ms
64 bytes from 10.244.1.25: icmp_seq=71 ttl=62 time=140 ms
64 bytes from 10.244.1.25: icmp_seq=72 ttl=62 time=49.8 ms
64 bytes from 10.244.1.25: icmp_seq=73 ttl=62 time=139 ms
64 bytes from 10.244.1.25: icmp_seq=74 ttl=62 time=62.0 ms
64 bytes from 10.244.1.25: icmp_seq=75 ttl=62 time=84.9 ms
64 bytes from 10.244.1.25: icmp_seq=76 ttl=62 time=144 ms
64 bytes from 10.244.1.25: icmp_seq=77 ttl=62 time=204 ms
64 bytes from 10.244.1.25: icmp_seq=78 ttl=62 time=77.6 ms
64 bytes from 10.244.1.25: icmp_seq=79 ttl=62 time=74.2 ms
