PING 10.244.1.25 (10.244.1.25) 56(84) bytes of data.
64 bytes from 10.244.1.25: icmp_seq=1 ttl=62 time=171 ms
64 bytes from 10.244.1.25: icmp_seq=2 ttl=62 time=117 ms
64 bytes from 10.244.1.25: icmp_seq=3 ttl=62 time=144 ms
64 bytes from 10.244.1.25: icmp_seq=4 ttl=62 time=123 ms
64 bytes from 10.244.1.25: icmp_seq=5 ttl=62 time=120 ms
64 bytes from 10.244.1.25: icmp_seq=6 ttl=62 time=361 ms
64 bytes from 10.244.1.25: icmp_seq=7 ttl=62 time=118 ms
64 bytes from 10.244.1.25: icmp_seq=8 ttl=62 time=329 ms
64 bytes from 10.244.1.25: icmp_seq=9 ttl=62 time=111 ms
64 bytes from 10.244.1.25: icmp_seq=10 ttl=62 time=239 ms
64 bytes from 10.244.1.25: icmp_seq=11 ttl=62 time=72.9 ms
64 bytes from 10.244.1.25: icmp_seq=12 ttl=62 time=166 ms
64 bytes from 10.244.1.25: icmp_seq=13 ttl=62 time=173 ms
64 bytes from 10.244.1.25: icmp_seq=14 ttl=62 time=167 ms
64 bytes from 10.244.1.25: icmp_seq=15 ttl=62 time=167 ms
64 bytes from 10.244.1.25: icmp_seq=16 ttl=62 time=94.5 ms
64 bytes from 10.244.1.25: icmp_seq=17 ttl=62 time=82.0 ms
64 bytes from 10.244.1.25: icmp_seq=18 ttl=62 time=178 ms
64 bytes from 10.244.1.25: icmp_seq=19 ttl=62 time=83.7 ms
64 bytes from 10.244.1.25: icmp_seq=20 ttl=62 time=172 ms
64 bytes from 10.244.1.25: icmp_seq=21 ttl=62 time=353 ms
64 bytes from 10.244.1.25: icmp_seq=22 ttl=62 time=212 ms
64 bytes from 10.244.1.25: icmp_seq=23 ttl=62 time=103 ms
64 bytes from 10.244.1.25: icmp_seq=24 ttl=62 time=96.1 ms
64 bytes from 10.244.1.25: icmp_seq=25 ttl=62 time=147 ms
64 bytes from 10.244.1.25: icmp_seq=26 ttl=62 time=237 ms
64 bytes from 10.244.1.25: icmp_seq=27 ttl=62 time=83.1 ms
64 bytes from 10.244.1.25: icmp_seq=28 ttl=62 time=11.3 ms
64 bytes from 10.244.1.25: icmp_seq=29 ttl=62 time=16.4 ms
64 bytes from 10.244.1.25: icmp_seq=30 ttl=62 time=33.8 ms
64 bytes from 10.244.1.25: icmp_seq=31 ttl=62 time=11.3 ms
64 bytes from 10.244.1.25: icmp_seq=32 ttl=62 time=13.3 ms
64 bytes from 10.244.1.25: icmp_seq=33 ttl=62 time=16.4 ms
64 bytes from 10.244.1.25: icmp_seq=34 ttl=62 time=26.2 ms
64 bytes from 10.244.1.25: icmp_seq=35 ttl=62 time=18.0 ms
64 bytes from 10.244.1.25: icmp_seq=36 ttl=62 time=54.4 ms
64 bytes from 10.244.1.25: icmp_seq=37 ttl=62 time=78.5 ms
64 bytes from 10.244.1.25: icmp_seq=38 ttl=62 time=5.19 ms
64 bytes from 10.244.1.25: icmp_seq=39 ttl=62 time=13.5 ms
64 bytes from 10.244.1.25: icmp_seq=40 ttl=62 time=21.5 ms
64 bytes from 10.244.1.25: icmp_seq=41 ttl=62 time=135 ms
64 bytes from 10.244.1.25: icmp_seq=42 ttl=62 time=26.1 ms
64 bytes from 10.244.1.25: icmp_seq=43 ttl=62 time=14.2 ms
64 bytes from 10.244.1.25: icmp_seq=44 ttl=62 time=4.48 ms
64 bytes from 10.244.1.25: icmp_seq=45 ttl=62 time=20.7 ms
64 bytes from 10.244.1.25: icmp_seq=46 ttl=62 time=88.6 ms
64 bytes from 10.244.1.25: icmp_seq=47 ttl=62 time=26.5 ms
64 bytes from 10.244.1.25: icmp_seq=48 ttl=62 time=15.7 ms
64 bytes from 10.244.1.25: icmp_seq=49 ttl=62 time=11.5 ms
64 bytes from 10.244.1.25: icmp_seq=50 ttl=62 time=55.0 ms
64 bytes from 10.244.1.25: icmp_seq=51 ttl=62 time=48.4 ms
64 bytes from 10.244.1.25: icmp_seq=52 ttl=62 time=28.6 ms
64 bytes from 10.244.1.25: icmp_seq=53 ttl=62 time=30.3 ms
64 bytes from 10.244.1.25: icmp_seq=54 ttl=62 time=28.3 ms
64 bytes from 10.244.1.25: icmp_seq=55 ttl=62 time=90.5 ms
64 bytes from 10.244.1.25: icmp_seq=56 ttl=62 time=156 ms
64 bytes from 10.244.1.25: icmp_seq=57 ttl=62 time=40.7 ms
64 bytes from 10.244.1.25: icmp_seq=60 ttl=62 time=45.8 ms
64 bytes from 10.244.1.25: icmp_seq=61 ttl=62 time=6.33 ms
64 bytes from 10.244.1.25: icmp_seq=62 ttl=62 time=21.7 ms
64 bytes from 10.244.1.25: icmp_seq=63 ttl=62 time=21.1 ms
64 bytes from 10.244.1.25: icmp_seq=64 ttl=62 time=16.4 ms
64 bytes from 10.244.1.25: icmp_seq=65 ttl=62 time=8.59 ms
64 bytes from 10.244.1.25: icmp_seq=66 ttl=62 time=15.8 ms
64 bytes from 10.244.1.25: icmp_seq=67 ttl=62 time=76.5 ms
64 bytes from 10.244.1.25: icmp_seq=68 ttl=62 time=36.5 ms
64 bytes from 10.244.1.25: icmp_seq=69 ttl=62 time=61.1 ms
64 bytes from 10.244.1.25: icmp_seq=70 ttl=62 time=23.1 ms
64 bytes from 10.244.1.25: icmp_seq=71 ttl=62 time=29.6 ms
64 bytes from 10.244.1.25: icmp_seq=72 ttl=62 time=84.5 ms
64 bytes from 10.244.1.25: icmp_seq=73 ttl=62 time=34.3 ms
64 bytes from 10.244.1.25: icmp_seq=74 ttl=62 time=8.29 ms
64 bytes from 10.244.1.25: icmp_seq=75 ttl=62 time=28.7 ms
64 bytes from 10.244.1.25: icmp_seq=76 ttl=62 time=20.0 ms
64 bytes from 10.244.1.25: icmp_seq=77 ttl=62 time=31.8 ms
64 bytes from 10.244.1.25: icmp_seq=78 ttl=62 time=14.2 ms
64 bytes from 10.244.1.25: icmp_seq=79 ttl=62 time=56.9 ms
64 bytes from 10.244.1.25: icmp_seq=80 ttl=62 time=24.3 ms
64 bytes from 10.244.1.25: icmp_seq=81 ttl=62 time=7.32 ms
64 bytes from 10.244.1.25: icmp_seq=82 ttl=62 time=65.5 ms
64 bytes from 10.244.1.25: icmp_seq=83 ttl=62 time=41.7 ms
64 bytes from 10.244.1.25: icmp_seq=84 ttl=62 time=11.4 ms
64 bytes from 10.244.1.25: icmp_seq=85 ttl=62 time=3.20 ms
64 bytes from 10.244.1.25: icmp_seq=86 ttl=62 time=27.8 ms
64 bytes from 10.244.1.25: icmp_seq=87 ttl=62 time=235 ms
64 bytes from 10.244.1.25: icmp_seq=88 ttl=62 time=35.2 ms
64 bytes from 10.244.1.25: icmp_seq=89 ttl=62 time=8.53 ms
64 bytes from 10.244.1.25: icmp_seq=90 ttl=62 time=11.6 ms
64 bytes from 10.244.1.25: icmp_seq=91 ttl=62 time=4.65 ms
64 bytes from 10.244.1.25: icmp_seq=92 ttl=62 time=95.0 ms
64 bytes from 10.244.1.25: icmp_seq=93 ttl=62 time=223 ms
64 bytes from 10.244.1.25: icmp_seq=94 ttl=62 time=10.5 ms
64 bytes from 10.244.1.25: icmp_seq=95 ttl=62 time=129 ms
64 bytes from 10.244.1.25: icmp_seq=96 ttl=62 time=384 ms
64 bytes from 10.244.1.25: icmp_seq=97 ttl=62 time=14.7 ms
64 bytes from 10.244.1.25: icmp_seq=98 ttl=62 time=90.7 ms
64 bytes from 10.244.1.25: icmp_seq=99 ttl=62 time=118 ms
64 bytes from 10.244.1.25: icmp_seq=100 ttl=62 time=183 ms

--- 10.244.1.25 ping statistics ---
100 packets transmitted, 98 received, 2% packet loss, time 99242ms
rtt min/avg/max/mdev = 3.197/80.863/383.522/84.930 ms
0 packets transmitted, 100 received, 0% packet loss, time 99157ms
rtt min/avg/max/mdev = 5.843/68.347/344.380/74.954 ms
