PING 10.244.1.22 (10.244.1.22) 56(84) bytes of data.
64 bytes from 10.244.1.22: icmp_seq=1 ttl=62 time=68.8 ms
64 bytes from 10.244.1.22: icmp_seq=2 ttl=62 time=947 ms
64 bytes from 10.244.1.22: icmp_seq=3 ttl=62 time=817 ms
64 bytes from 10.244.1.22: icmp_seq=4 ttl=62 time=130 ms
64 bytes from 10.244.1.22: icmp_seq=5 ttl=62 time=1249 ms
64 bytes from 10.244.1.22: icmp_seq=6 ttl=62 time=214 ms
64 bytes from 10.244.1.22: icmp_seq=7 ttl=62 time=403 ms
64 bytes from 10.244.1.22: icmp_seq=8 ttl=62 time=72.4 ms
64 bytes from 10.244.1.22: icmp_seq=9 ttl=62 time=253 ms
64 bytes from 10.244.1.22: icmp_seq=10 ttl=62 time=81.3 ms
64 bytes from 10.244.1.22: icmp_seq=11 ttl=62 time=144 ms
64 bytes from 10.244.1.22: icmp_seq=12 ttl=62 time=1007 ms
64 bytes from 10.244.1.22: icmp_seq=13 ttl=62 time=1004 ms
64 bytes from 10.244.1.22: icmp_seq=14 ttl=62 time=1438 ms
64 bytes from 10.244.1.22: icmp_seq=15 ttl=62 time=805 ms
64 bytes from 10.244.1.22: icmp_seq=16 ttl=62 time=1970 ms
64 bytes from 10.244.1.22: icmp_seq=18 ttl=62 time=2506 ms
64 bytes from 10.244.1.22: icmp_seq=19 ttl=62 time=2355 ms
64 bytes from 10.244.1.22: icmp_seq=20 ttl=62 time=2641 ms
64 bytes from 10.244.1.22: icmp_seq=21 ttl=62 time=3391 ms
64 bytes from 10.244.1.22: icmp_seq=22 ttl=62 time=4831 ms
64 bytes from 10.244.1.22: icmp_seq=23 ttl=62 time=4696 ms
64 bytes from 10.244.1.22: icmp_seq=24 ttl=62 time=3792 ms
64 bytes from 10.244.1.22: icmp_seq=25 ttl=62 time=3877 ms
64 bytes from 10.244.1.22: icmp_seq=26 ttl=62 time=2830 ms
64 bytes from 10.244.1.22: icmp_seq=27 ttl=62 time=2454 ms
64 bytes from 10.244.1.22: icmp_seq=28 ttl=62 time=2144 ms
64 bytes from 10.244.1.22: icmp_seq=29 ttl=62 time=1144 ms
64 bytes from 10.244.1.22: icmp_seq=30 ttl=62 time=143 ms
64 bytes from 10.244.1.22: icmp_seq=31 ttl=62 time=6.11 ms
64 bytes from 10.244.1.22: icmp_seq=32 ttl=62 time=13.3 ms
64 bytes from 10.244.1.22: icmp_seq=33 ttl=62 time=37.0 ms
64 bytes from 10.244.1.22: icmp_seq=34 ttl=62 time=8.79 ms
64 bytes from 10.244.1.22: icmp_seq=35 ttl=62 time=57.2 ms
64 bytes from 10.244.1.22: icmp_seq=36 ttl=62 time=110 ms
64 bytes from 10.244.1.22: icmp_seq=37 ttl=62 time=113 ms
64 bytes from 10.244.1.22: icmp_seq=38 ttl=62 time=246 ms
64 bytes from 10.244.1.22: icmp_seq=39 ttl=62 time=47.7 ms
64 bytes from 10.244.1.22: icmp_seq=40 ttl=62 time=53.9 ms
64 bytes from 10.244.1.22: icmp_seq=41 ttl=62 time=60.3 ms
64 bytes from 10.244.1.22: icmp_seq=42 ttl=62 time=30.5 ms
64 bytes from 10.244.1.22: icmp_seq=43 ttl=62 time=27.2 ms
64 bytes from 10.244.1.22: icmp_seq=44 ttl=62 time=32.6 ms
64 bytes from 10.244.1.22: icmp_seq=45 ttl=62 time=15.7 ms
64 bytes from 10.244.1.22: icmp_seq=46 ttl=62 time=36.7 ms
