timestamp,cpu_percent,mem_used_mb
1762579341.0704355,4.10,2253.02
1762579342.0730152,2.10,2253.11
1762579343.0754383,3.60,2252.87
1762579344.0776649,4.10,2253.46
1762579345.0801756,4.30,2252.70
1762579346.0824013,4.60,2252.84
1762579347.0851479,3.10,2253.00
1762579348.0874443,3.30,2253.29
1762579349.0893803,4.20,2253.04
1762579350.0915446,3.20,2253.32
1762579351.094438,4.20,2253.44
1762579352.0973403,2.20,2253.25
1762579353.0988646,4.10,2253.44
1762579354.1010914,4.60,2253.62
1762579355.1025953,2.10,2253.38
1762579356.1053147,4.60,2253.56
1762579357.1080635,2.60,2253.55
1762579358.1105773,2.50,2253.55
1762579359.113139,2.60,2253.77
1762579360.1151764,3.10,2253.52
1762579361.1175296,5.10,2253.71
1762579362.1202354,2.50,2253.46
1762579363.1223218,2.60,2253.66
1762579364.1245358,3.00,2253.66
1762579365.1271496,3.60,2253.38
1762579366.1291032,5.10,2253.27
1762579367.1311996,1.50,2253.17
1762579368.1332147,48.20,2253.17
1762579369.1347308,51.80,2253.16
1762579370.1372604,6.10,2251.16
