timestamp,cpu_percent,mem_used_mb
1762098130.706111,20.40,1307.44
1762098131.710037,26.20,1307.59
1762098132.7122955,21.40,1307.42
1762098133.7141798,20.90,1307.43
1762098134.7160282,20.60,1307.58
1762098135.7179682,21.50,1307.52
1762098136.7205448,16.80,1307.34
1762098137.722083,15.10,1307.57
1762098138.723867,17.20,1307.40
1762098139.7255108,14.60,1307.49
1762098140.7272558,18.30,1307.29
1762098141.728785,15.40,1307.26
1762098142.7303548,8.00,1307.06
1762098143.7323356,0.50,1307.30
1762098144.7341986,1.00,1307.80
1762098145.7359731,0.00,1307.80
1762098146.737567,5.50,1308.25
1762098147.7393103,1.00,1308.25
1762098148.7409027,0.50,1308.24
1762098149.7417564,0.50,1308.24
1762098150.7428248,0.50,1308.24
1762098151.745212,22.10,1320.43
1762098152.7468238,50.50,1351.88
1762098153.7489421,10.10,1378.47
1762098154.7508254,1.00,1378.47
1762098155.7524934,0.50,1378.47
1762098156.754935,1.00,1371.54
1762098157.75648,0.50,1364.89
1762098158.75838,0.50,1359.12
1762098159.7601547,1.00,1354.25
