timestamp,cpu_percent,mem_used_mb
1762090420.7699676,5.70,1301.98
1762090421.7718065,3.40,1302.22
1762090422.7732918,2.80,1302.21
1762090423.7752218,2.30,1302.21
1762090424.7767656,3.40,1302.21
1762090425.778018,3.40,1302.21
1762090426.7795875,3.00,1302.21
1762090427.781148,45.00,1303.11
1762090428.7826662,2.80,1303.03
1762090429.784197,3.30,1303.03
1762090430.7858078,9.70,1303.03
1762090431.787338,3.90,1303.01
1762090432.7891188,3.40,1303.01
1762090433.7906144,3.90,1303.01
1762090434.7919745,6.70,1303.26
1762090435.7930975,3.40,1303.24
1762090436.7945404,1.70,1303.24
1762090437.7960894,2.90,1303.24
1762090438.7976787,3.90,1303.24
1762090439.799323,3.90,1303.24
1762090440.8008802,3.90,1303.24
1762090441.8025203,8.00,1303.46
1762090442.8039477,6.10,1303.44
1762090443.8055015,2.80,1303.41
1762090444.807034,3.90,1303.41
1762090445.808546,2.80,1303.41
1762090446.810076,3.90,1303.41
1762090447.8115966,3.90,1303.41
1762090448.8133519,4.50,1303.41
1762090449.8151448,4.00,1303.39
