timestamp,cpu_percent,mem_used_mb
1762688522.8597562,11.20,2229.87
1762688523.86221,5.30,2208.06
1762688524.8644433,4.10,2214.71
1762688525.8669655,7.90,2210.96
1762688526.8705037,20.80,2214.67
1762688527.8770807,15.90,2213.60
1762688528.881017,43.40,2215.05
1762688529.9205923,15.20,2212.50
1762688530.925435,15.80,2212.61
1762688531.928158,12.40,2212.52
1762688532.9315982,18.60,2213.76
1762688533.9418404,19.00,2214.27
1762688534.96468,17.30,2215.42
1762688535.9667594,15.60,2214.79
1762688536.9703143,14.40,2215.11
1762688537.9724941,12.80,2215.01
1762688538.9774764,14.40,2214.68
1762688539.98112,18.90,2214.85
1762688540.9825802,19.20,2214.93
1762688541.9901755,20.60,2214.84
1762688542.9928138,19.30,2213.40
1762688543.994297,17.30,2214.85
1762688544.996601,13.30,2208.84
1762688545.9984424,12.80,2215.03
1762688547.0008252,13.80,2214.91
1762688548.003305,16.10,2214.40
1762688549.0054946,12.80,2214.86
1762688550.007531,13.20,2215.22
1762688551.0095513,14.60,2214.83
1762688552.029506,19.20,2215.16
