timestamp,cpu_percent,mem_used_mb
1762104461.2288866,17.60,1431.83
1762104462.2317054,11.70,1431.10
1762104463.233277,7.30,1430.22
1762104464.2350018,5.60,1432.12
1762104465.236526,6.30,1431.19
1762104466.2380536,6.10,1431.29
1762104467.2399297,6.00,1429.93
1762104468.2407727,11.50,1430.71
1762104469.243521,6.70,1429.36
1762104470.2450264,6.20,1430.86
1762104471.2469,5.50,1431.16
1762104472.2485332,8.50,1431.58
1762104473.2499535,6.80,1431.37
1762104474.2514827,4.50,1432.61
1762104475.2522562,5.70,1431.87
1762104476.2547796,5.00,1431.81
1762104477.2565198,3.60,1431.24
1762104478.2581384,9.40,1432.46
1762104479.259736,11.30,1431.90
1762104480.2612932,4.40,1431.41
1762104481.2628806,3.80,1432.08
1762104482.2643497,5.70,1431.39
1762104483.2659447,5.00,1430.25
1762104484.267498,5.00,1431.88
1762104485.2690048,6.70,1430.12
1762104486.2705216,4.30,1430.84
1762104487.2713616,3.00,1431.65
1762104488.2733037,2.40,1429.70
1762104489.2747226,8.60,1430.78
1762104490.2762566,6.30,1431.16
