env,nic_mode,qos,direction,pod_config,role,throughput_mbps,retransmits,cpu_mean,ram_mean,path,latency_ms,packet_loss_pct,jitter_ms
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,0.0,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_06.json,,,
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,0.0,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_07.json,,,
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,0.0,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_08.json,,,
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,0.0,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_09.json,,,
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,0.0,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_10.json,,,
DOCKER,MACVLAN,QOS1 C-_S,cs,none,server,,,5.051012145748987,2196.29998264893,runs\2. DOCKER\3. MACVLAN\1. QoS1 C-_S\0. SERVER\server_json\session_11.json,,,
DOCKER,MACVLAN,QOS1 S-_C,sc,none,server,0.0,,13.406590257879655,2270.47361747851,runs\2. DOCKER\3. MACVLAN\2. QoS1 S-_C\0. SERVER\server_json\session_01.json,,,
DOCKER,MACVLAN,QOS1 S-_C,sc,none,server,0.0,,13.406590257879655,2270.47361747851,runs\2. DOCKER\3. MACVLAN\2. QoS1 S-_C\0. SERVER\server_json\session_02.json,,,
DOCKER,MACVLAN,QOS1 S-_C,sc,none,server,0.0,,13.406590257879655,2270.47361747851,runs\2. DOCKER\3. MACVLAN\2. QoS1 S-_C\0. SERVER\server_json\session_03.json,,,
DOCKER,MACVLAN,QOS1 S-_C,sc,none,server,0.0,,13.406590257879655,2270.47361747851,runs\2. DOCKER\3. MACVLAN\2. QoS1 S-_C\0. SERVER\server_json\session_04.json,,,
DOCKER,MACVLAN,QOS1 S-_C,sc,none,server,0.0,,13.406590257879655,2270.47361747851,runs\2. DOCKER\3. MACVLAN\2. QoS1 S-_C\0. SERVER\server_json\session_05.json,,,
DOCKER,MACVLAN,QOS1 S-_C,sc,none,server,0.0,,13.406590257879655,2270.47361747851,runs\2. DOCKER\3. MACVLAN\2. QoS1 S-_C\0. SERVER\server_json\session_06.json,,,
DOCKER,MACVLAN,QOS1 S-_C,sc,none,server,0.0,,13.406590257879655,2270.47361747851,runs\2. DOCKER\3. MACVLAN\2. QoS1 S-_C\0. SERVER\server_json\session_07.json,,,
DOCKER,MACVLAN,QOS1 S-_C,sc,none,server,0.0,,13.406590257879655,2270.47361747851,runs\2. DOCKER\3. MACVLAN\2. QoS1 S-_C\0. SERVER\server_json\session_08.json,,,
DOCKER,MACVLAN,QOS1 S-_C,sc,none,server,0.0,,13.406590257879655,2270.47361747851,runs\2. DOCKER\3. MACVLAN\2. QoS1 S-_C\0. SERVER\server_json\session_09.json,,,
DOCKER,MACVLAN,QOS1 S-_C,sc,none,server,0.0,,13.406590257879655,2270.47361747851,runs\2. DOCKER\3. MACVLAN\2. QoS1 S-_C\0. SERVER\server_json\session_10.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,0.0,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_01.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,0.0,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_02.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,0.0,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_03.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,0.0,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_04.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,0.0,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_05.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,0.0,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_06.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,0.0,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_07.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,0.0,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_08.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,0.0,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_09.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,0.0,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_10.json,,,
DOCKER,MACVLAN,QOS2 C-_S,cs,none,server,,,10.986581013561743,2212.11011420414,runs\2. DOCKER\3. MACVLAN\3. QoS2 C-_S\0. SERVER\server_json\session_11.json,,,
DOCKER,MACVLAN,QOS2 S-_C,sc,none,server,36.111226568020285,0.0,,,runs\2. DOCKER\3. MACVLAN\4. QoS2 S-_C\0. SERVER\server_json\session_1.json,,,
DOCKER,MACVLAN,QOS2 S-_C,sc,none,server,37.064368525750396,0.0,,,runs\2. DOCKER\3. MACVLAN\4. QoS2 S-_C\0. SERVER\server_json\session_10.json,,,
DOCKER,MACVLAN,QOS2 S-_C,sc,none,server,37.6972697204177,0.0,,,runs\2. DOCKER\3. MACVLAN\4. QoS2 S-_C\0. SERVER\server_json\session_2.json,,,
DOCKER,MACVLAN,QOS2 S-_C,sc,none,server,38.21054358882266,0.0,,,runs\2. DOCKER\3. MACVLAN\4. QoS2 S-_C\0. SERVER\server_json\session_3.json,,,
DOCKER,MACVLAN,QOS2 S-_C,sc,none,server,37.88359335841164,0.0,,,runs\2. DOCKER\3. MACVLAN\4. QoS2 S-_C\0. SERVER\server_json\session_4.json,,,
DOCKER,MACVLAN,QOS2 S-_C,sc,none,server,38.007888204169305,0.0,,,runs\2. DOCKER\3. MACVLAN\4. QoS2 S-_C\0. SERVER\server_json\session_5.json,,,
DOCKER,MACVLAN,QOS2 S-_C,sc,none,server,37.41948443044497,0.0,,,runs\2. DOCKER\3. MACVLAN\4. QoS2 S-_C\0. SERVER\server_json\session_6.json,,,
DOCKER,MACVLAN,QOS2 S-_C,sc,none,server,37.81253526145935,0.0,,,runs\2. DOCKER\3. MACVLAN\4. QoS2 S-_C\0. SERVER\server_json\session_7.json,,,
DOCKER,MACVLAN,QOS2 S-_C,sc,none,server,38.01725766144483,0.0,,,runs\2. DOCKER\3. MACVLAN\4. QoS2 S-_C\0. SERVER\server_json\session_8.json,,,
DOCKER,MACVLAN,QOS2 S-_C,sc,none,server,36.8470871114092,0.0,,,runs\2. DOCKER\3. MACVLAN\4. QoS2 S-_C\0. SERVER\server_json\session_9.json,,,
