timestamp,cpu_percent,mem_used_mb
1761995527.3417833,87.40,1296.04
1761995528.3448942,52.90,1296.28
1761995529.3479662,83.40,1296.65
1761995530.3513489,93.50,1297.00
1761995531.3529613,100.00,1296.46
1761995532.35396,99.50,1296.48
1761995533.3574862,99.50,1297.62
1761995534.3604808,100.00,1302.39
1761995535.3629045,100.00,1297.31
1761995536.3633366,100.00,1298.03
1761995537.368208,100.00,1300.05
1761995538.3696551,100.00,1304.78
1761995539.3705761,100.00,1300.69
1761995540.371589,95.90,1298.87
1761995541.3747354,99.50,1297.97
1761995542.375691,99.50,1298.49
1761995543.3764064,76.90,1308.70
1761995544.3782048,88.00,1306.97
1761995545.385278,98.50,1300.66
1761995546.3867826,97.40,1303.42
1761995547.411218,99.00,1227.79
1761995548.4203184,100.00,1232.87
1761995549.422571,100.00,1220.77
1761995550.4269335,99.50,1222.88
1761995551.429493,100.00,1224.09
1761995552.4306982,99.50,1224.84
1761995553.4409273,100.00,1209.27
1761995554.4422731,99.50,1208.58
1761995555.4478326,99.50,1208.45
1761995556.4488053,99.00,1207.80
