timestamp,cpu_percent,mem_used_mb
1762087818.6467092,17.00,1361.96
1762087819.6479468,16.30,1361.42
1762087820.6521046,10.20,1361.02
1762087821.6541662,9.30,1360.95
1762087822.6560888,10.40,1361.59
1762087823.6578603,9.70,1359.98
1762087824.6593406,6.80,1360.62
1762087825.6611943,6.60,1361.20
1762087826.6630566,4.90,1362.48
1762087827.6652567,6.70,1360.56
1762087828.6675138,5.60,1359.46
1762087829.6697972,6.10,1361.17
1762087830.671368,6.20,1361.22
1762087831.6730912,6.90,1360.59
1762087832.6745877,6.30,1360.14
1762087833.6760917,7.40,1360.08
1762087834.677927,7.10,1361.18
1762087835.6799636,6.20,1360.59
1762087836.6819248,5.40,1360.17
1762087837.683452,5.00,1360.94
1762087838.6849437,5.80,1360.64
1762087839.6860178,7.30,1362.95
1762087840.6870658,5.50,1360.90
1762087841.6892953,6.10,1359.57
1762087842.6910582,4.90,1360.29
1762087843.6927252,4.80,1360.23
1762087844.6943157,5.90,1360.94
1762087845.695132,5.90,1359.80
1762087846.6971674,4.60,1360.89
1762087847.6988816,4.10,1361.81
