timestamp,cpu_percent,mem_used_mb
1761998510.3976414,12.60,1190.04
1761998511.3993313,11.00,1195.72
1761998512.4007535,9.20,1200.96
1761998513.4017599,8.70,1205.99
1761998514.402841,9.30,1210.37
1761998515.4045215,8.20,1212.34
1761998516.4057047,9.90,1213.43
1761998517.4068327,8.70,1215.11
1761998518.4084609,10.40,1215.56
1761998519.4099123,9.70,1214.96
1761998520.4117048,14.30,1215.91
1761998521.4127395,6.70,1215.01
1761998522.4136543,9.80,1215.29
1761998523.4146998,8.20,1214.77
1761998524.4158306,10.40,1214.66
1761998525.4167128,9.90,1214.33
1761998526.4177597,8.30,1214.21
1761998527.4187055,8.90,1215.41
1761998528.4197648,8.30,1214.42
1761998529.4208012,9.30,1214.86
1761998530.42199,8.30,1215.04
1761998531.4235907,8.90,1214.97
1761998532.424908,10.30,1214.46
1761998533.426831,9.30,1214.34
1761998534.4276752,9.30,1214.43
1761998535.428746,9.30,1214.68
1761998536.4298027,11.60,1214.50
1761998537.4307222,8.80,1215.38
1761998538.4318712,8.70,1214.61
1761998539.4336553,7.80,1214.28
