timestamp,cpu_percent,mem_used_mb
1761991543.9309278,11.10,1319.80
1761991544.9327757,3.10,1316.54
1761991545.9343796,3.60,1310.28
1761991546.9362266,1.50,1311.38
1761991547.9378724,1.00,1312.47
1761991548.9395394,1.00,1312.28
1761991549.9412484,0.50,1312.16
1761991550.9428694,1.00,1312.18
1761991551.9444582,0.50,1311.90
1761991552.9461527,0.50,1312.21
1761991553.947843,1.00,1311.87
1761991554.9494438,1.50,1311.91
1761991555.9509432,2.00,1311.84
1761991556.952549,1.00,1311.87
1761991557.9541326,0.50,1312.25
1761991558.9556823,0.50,1312.12
1761991559.9574907,1.00,1312.25
1761991560.9588258,1.00,1311.93
1761991561.9604588,1.50,1312.42
1761991562.9621656,0.50,1311.98
1761991563.963666,1.00,1311.98
1761991564.9652433,1.50,1311.85
1761991565.966588,1.50,1311.73
1761991566.968311,1.50,1312.32
1761991567.9701746,1.00,1312.32
1761991568.9719572,1.50,1312.52
1761991569.973673,0.00,1312.27
1761991570.9754016,1.50,1312.33
1761991571.9771585,1.00,1312.30
1761991572.9787357,1.00,1312.02
