timestamp,cpu_percent,mem_used_mb
1762588885.1286035,5.60,2298.66
1762588886.1312141,4.60,2299.10
1762588887.1331143,4.10,2299.34
1762588888.1352742,4.00,2299.79
1762588889.137456,3.60,2300.09
1762588890.1399431,4.00,2300.58
1762588891.1423979,4.60,2300.57
1762588892.1450772,2.00,2300.79
1762588893.147273,2.00,2300.79
1762588894.1504173,2.50,2300.79
1762588895.1531634,4.10,2299.07
1762588896.155552,3.60,2299.32
1762588897.1581604,5.10,2299.53
1762588898.1606297,3.00,2299.53
1762588899.1634421,2.00,2299.53
1762588900.1661592,4.00,2299.78
1762588901.1689165,5.10,2299.48
1762588902.1713355,3.00,2299.48
1762588903.1736426,3.00,2299.48
1762588904.1768217,2.60,2299.48
1762588905.1791863,3.60,2299.48
1762588906.1809042,4.20,2299.73
1762588907.18318,6.60,2299.73
1762588908.1854205,3.00,2300.47
1762588909.1879601,3.10,2300.48
1762588910.1902623,3.00,2301.21
1762588911.1925688,4.50,2301.46
1762588912.1959505,2.00,2301.45
1762588913.1984527,2.60,2301.45
1762588914.2006118,4.10,2300.40
