timestamp,cpu_percent,mem_used_mb
1762684241.967823,59.50,2051.83
1762684242.970463,87.10,2056.64
1762684243.9745965,80.80,2051.84
1762684244.9757488,84.50,2051.89
1762684245.980265,79.70,2062.21
1762684247.0156887,81.70,2051.98
1762684248.3060524,61.00,2052.66
1762684249.4045315,72.80,2067.32
1762684250.4067707,87.40,2053.15
1762684251.4427004,79.60,2057.98
1762684252.4578888,88.50,2053.36
1762684253.4614956,85.00,2053.18
1762684254.6944911,16.80,2052.59
1762684255.6971369,45.40,2064.62
1762684256.71416,38.80,2069.05
1762684257.730769,40.70,2059.93
1762684258.7360635,46.00,2054.35
1762684259.7511349,58.20,2058.77
1762684260.7564816,67.60,2064.48
1762684261.761605,63.80,2052.85
1762684262.7726538,86.70,2083.27
1762684263.7762952,82.80,2054.77
1762684264.7825155,98.90,2056.18
1762684265.7903657,94.60,2075.46
1762684266.7944677,81.00,2064.75
1762684267.7969866,84.10,2063.52
1762684268.8042915,81.80,2067.56
1762684269.8098652,85.20,2069.23
1762684270.816174,88.80,2057.25
1762684271.8187761,41.70,2057.42
