timestamp,cpu_percent,mem_used_mb
1762591383.094551,4.60,2702.23
1762591384.0974405,3.10,2703.69
1762591385.1002307,5.70,2703.91
1762591386.102048,4.10,2703.90
1762591387.1039333,5.20,2704.37
1762591388.1065688,2.50,2704.36
1762591389.1094966,4.10,2704.36
1762591390.1116548,6.10,2704.36
1762591391.114556,4.00,2704.36
1762591392.1174848,1.50,2704.36
1762591393.1195068,2.00,2704.36
1762591394.1209474,6.10,2704.36
1762591395.1229541,4.50,2704.35
1762591396.124457,3.00,2704.35
1762591397.1264868,5.60,2704.34
1762591398.1286418,1.50,2704.34
1762591399.1313589,3.10,2704.34
1762591400.1339586,4.60,2704.62
1762591401.1361635,4.10,2705.36
1762591402.1380959,3.10,2705.34
1762591403.1420062,4.10,2705.34
1762591404.1442347,3.10,2703.45
1762591405.1465473,5.10,2703.91
1762591406.149442,1.50,2703.91
1762591407.1513991,5.00,2703.91
1762591408.1532433,3.60,2704.12
1762591409.155517,3.10,2704.37
1762591410.1576586,4.70,2704.62
1762591411.1604795,3.10,2704.62
1762591412.1634698,2.00,2704.62
