timestamp,cpu_percent,mem_used_mb
1762579071.767606,7.30,1943.39
1762579072.7698278,4.10,1940.38
1762579073.7723582,6.20,1941.09
1762579074.7743492,3.70,1935.25
1762579075.776432,5.70,1937.02
1762579076.780558,4.70,1937.89
1762579077.7836347,4.70,1916.48
1762579078.7864845,7.30,1916.91
1762579079.7889626,3.10,1918.01
1762579080.7914739,4.20,1909.36
1762579081.7921228,8.70,1915.38
1762579082.7943668,3.70,1915.60
1762579083.7969866,8.40,1910.21
1762579084.7996058,5.20,1910.86
1762579085.802641,3.60,1911.30
1762579086.8044333,3.10,1911.30
1762579087.8064244,2.10,1912.85
1762579088.808547,6.70,1911.95
1762579089.8111887,6.20,1912.82
1762579090.81319,4.70,1911.76
1762579091.815117,4.20,1913.10
1762579092.8175836,4.20,1914.86
1762579093.820178,5.80,1917.21
1762579094.8220992,4.60,1913.89
1762579095.824397,4.80,1916.75
1762579096.8261716,5.30,1911.29
1762579097.8290806,3.60,1911.71
1762579098.8313498,11.60,1913.65
1762579099.8334105,9.70,1911.84
1762579100.8361046,3.80,1910.92
