timestamp,cpu_percent,mem_used_mb
1762698772.3904984,19.40,1088.16
1762698773.3932564,14.10,1082.94
1762698774.402834,16.10,1082.96
1762698775.488626,20.00,1084.39
1762698776.4915094,14.00,1079.53
1762698777.4940825,11.80,1080.70
1762698778.4972048,30.20,1080.88
1762698779.5036633,19.20,1080.56
1762698780.5242941,15.20,1074.60
1762698781.5589888,13.30,1073.29
1762698782.5611353,12.30,1080.87
1762698783.5631998,12.80,1081.50
1762698784.5661516,12.10,1080.65
1762698785.5698485,12.80,1079.67
1762698786.5715055,17.00,1080.78
1762698787.5734875,13.20,1080.64
1762698788.574601,12.10,1080.95
1762698789.5769646,12.90,1081.02
1762698790.5787885,14.40,1080.49
1762698791.5854442,17.30,1078.68
1762698792.588123,12.70,1079.25
1762698793.5896397,13.60,1081.78
1762698794.5917835,13.20,1081.29
1762698795.6027195,16.00,1080.62
1762698796.6073735,15.00,1079.96
1762698797.609263,13.40,1081.20
1762698798.611161,14.70,1081.12
1762698799.6142507,15.10,1081.20
1762698800.6249142,15.40,1077.47
1762698801.6278791,14.40,1079.36
