timestamp,cpu_percent,mem_used_mb
1762569861.0301673,98.10,3834.25
1762569862.1333487,98.10,3837.55
1762569863.1458466,99.00,3833.85
1762569864.2036645,97.60,3834.28
1762569866.549649,98.30,3830.54
1762569868.3097444,98.80,3835.60
1762569869.8167834,98.00,3830.91
1762569872.0864048,99.50,3831.38
1762569873.251852,100.00,3826.81
1762569875.0510182,100.00,3833.42
1762569877.4328818,99.40,3824.09
1762569878.684086,97.90,3834.82
1762569879.7099998,98.50,3835.33
1762569880.7540257,97.10,3827.22
1762569881.8141634,99.00,3827.17
1762569882.8653336,99.00,3829.01
1762569883.911387,99.00,3827.25
1762569885.3963203,99.50,3825.50
1762569886.7806315,99.60,3829.52
1762569887.8613756,98.50,3828.75
1762569888.9504015,98.10,3829.00
1762569889.9864817,98.00,3826.94
1762569891.050274,97.10,3831.04
1762569892.118222,99.00,3821.79
1762569893.2928033,99.50,3831.42
1762569894.3299446,98.50,3826.60
1762569895.3460162,98.00,3834.02
1762569896.3678904,98.50,3831.30
1762569897.3922853,97.00,3830.80
1762569898.424027,97.50,3828.97
