PING 10.244.1.19 (10.244.1.19) 56(84) bytes of data.
64 bytes from 10.244.1.19: icmp_seq=1 ttl=62 time=5.28 ms
64 bytes from 10.244.1.19: icmp_seq=2 ttl=62 time=4.62 ms
64 bytes from 10.244.1.19: icmp_seq=3 ttl=62 time=5.04 ms
64 bytes from 10.244.1.19: icmp_seq=4 ttl=62 time=5.31 ms
64 bytes from 10.244.1.19: icmp_seq=5 ttl=62 time=6.88 ms
64 bytes from 10.244.1.19: icmp_seq=6 ttl=62 time=3.64 ms
64 bytes from 10.244.1.19: icmp_seq=7 ttl=62 time=7.37 ms
64 bytes from 10.244.1.19: icmp_seq=8 ttl=62 time=6.59 ms
64 bytes from 10.244.1.19: icmp_seq=9 ttl=62 time=11.6 ms
64 bytes from 10.244.1.19: icmp_seq=10 ttl=62 time=7.16 ms
64 bytes from 10.244.1.19: icmp_seq=11 ttl=62 time=3.94 ms
64 bytes from 10.244.1.19: icmp_seq=12 ttl=62 time=4.59 ms
64 bytes from 10.244.1.19: icmp_seq=13 ttl=62 time=6.36 ms
64 bytes from 10.244.1.19: icmp_seq=14 ttl=62 time=8.36 ms
64 bytes from 10.244.1.19: icmp_seq=15 ttl=62 time=5.57 ms
64 bytes from 10.244.1.19: icmp_seq=16 ttl=62 time=4.34 ms
64 bytes from 10.244.1.19: icmp_seq=17 ttl=62 time=5.39 ms
64 bytes from 10.244.1.19: icmp_seq=18 ttl=62 time=3.60 ms
64 bytes from 10.244.1.19: icmp_seq=19 ttl=62 time=5.57 ms
64 bytes from 10.244.1.19: icmp_seq=20 ttl=62 time=10.6 ms
64 bytes from 10.244.1.19: icmp_seq=21 ttl=62 time=9.95 ms
64 bytes from 10.244.1.19: icmp_seq=22 ttl=62 time=8.83 ms
64 bytes from 10.244.1.19: icmp_seq=23 ttl=62 time=6.04 ms
64 bytes from 10.244.1.19: icmp_seq=24 ttl=62 time=4.99 ms
64 bytes from 10.244.1.19: icmp_seq=25 ttl=62 time=8.97 ms
64 bytes from 10.244.1.19: icmp_seq=26 ttl=62 time=4.03 ms
64 bytes from 10.244.1.19: icmp_seq=27 ttl=62 time=4.48 ms
64 bytes from 10.244.1.19: icmp_seq=28 ttl=62 time=6.12 ms
64 bytes from 10.244.1.19: icmp_seq=29 ttl=62 time=8.91 ms
64 bytes from 10.244.1.19: icmp_seq=30 ttl=62 time=4.21 ms
64 bytes from 10.244.1.19: icmp_seq=31 ttl=62 time=7.44 ms
64 bytes from 10.244.1.19: icmp_seq=32 ttl=62 time=3.73 ms
64 bytes from 10.244.1.19: icmp_seq=33 ttl=62 time=4.64 ms
64 bytes from 10.244.1.19: icmp_seq=34 ttl=62 time=7.57 ms
64 bytes from 10.244.1.19: icmp_seq=35 ttl=62 time=6.58 ms
64 bytes from 10.244.1.19: icmp_seq=36 ttl=62 time=5.32 ms
64 bytes from 10.244.1.19: icmp_seq=37 ttl=62 time=6.32 ms
64 bytes from 10.244.1.19: icmp_seq=38 ttl=62 time=3.36 ms
64 bytes from 10.244.1.19: icmp_seq=39 ttl=62 time=7.41 ms
64 bytes from 10.244.1.19: icmp_seq=40 ttl=62 time=4.45 ms
64 bytes from 10.244.1.19: icmp_seq=41 ttl=62 time=7.49 ms
64 bytes from 10.244.1.19: icmp_seq=42 ttl=62 time=3.43 ms
64 bytes from 10.244.1.19: icmp_seq=43 ttl=62 time=5.43 ms
64 bytes from 10.244.1.19: icmp_seq=44 ttl=62 time=3.29 ms
64 bytes from 10.244.1.19: icmp_seq=45 ttl=62 time=3.50 ms
64 bytes from 10.244.1.19: icmp_seq=46 ttl=62 time=3.14 ms
64 bytes from 10.244.1.19: icmp_seq=47 ttl=62 time=6.64 ms
64 bytes from 10.244.1.19: icmp_seq=48 ttl=62 time=7.53 ms
64 bytes from 10.244.1.19: icmp_seq=49 ttl=62 time=6.80 ms
64 bytes from 10.244.1.19: icmp_seq=50 ttl=62 time=4.92 ms
64 bytes from 10.244.1.19: icmp_seq=51 ttl=62 time=3.86 ms
64 bytes from 10.244.1.19: icmp_seq=52 ttl=62 time=4.40 ms
64 bytes from 10.244.1.19: icmp_seq=53 ttl=62 time=7.48 ms
