timestamp,cpu_percent,mem_used_mb
1762594112.872882,3.60,2706.09
1762594113.8757648,2.00,2706.23
1762594114.8780363,4.10,2705.09
1762594115.8798187,2.10,2705.33
1762594116.8817225,2.60,2705.98
1762594117.8831894,3.60,2706.20
1762594118.8849409,3.10,2706.20
1762594119.8869412,3.60,2706.20
1762594120.889432,5.70,2706.43
1762594121.893261,1.00,2706.43
1762594122.8952208,3.60,2706.43
1762594123.8974316,3.60,2705.67
1762594124.8993568,5.80,2706.16
1762594125.9014606,2.10,2706.16
1762594126.9041803,2.60,2706.16
1762594127.9064732,17.60,2706.16
1762594128.9089422,4.70,2706.15
1762594129.9106667,6.60,2707.13
1762594130.9120834,4.10,2707.12
1762594131.9142241,4.60,2707.35
1762594132.9203742,2.50,2707.84
1762594133.922238,5.10,2709.07
1762594134.9242795,6.20,2710.30
1762594135.927119,2.50,2710.28
1762594136.9348216,4.50,2710.80
1762594137.9368865,5.20,2710.79
1762594138.9402962,4.10,2711.04
1762594139.943197,9.30,2710.05
1762594140.9450681,4.10,2709.46
1762594141.9465911,4.10,2707.64
