timestamp,cpu_percent,mem_used_mb
1762514524.4531648,100.00,24364.02
1762514525.6138306,100.00,24370.67
1762514526.6560297,100.00,24131.98
1762514527.665565,100.00,24077.83
1762514528.6689916,100.00,24075.37
1762514529.6750166,99.30,24064.49
1762514530.6926024,99.60,24063.96
1762514531.7136168,99.70,24063.14
1762514532.7165947,95.20,24065.50
1762514533.7180507,94.40,24067.71
1762514534.7194,90.30,24060.47
1762514535.7210503,88.10,24077.17
1762514536.7228386,99.60,24077.23
1762514537.724469,70.00,24072.63
1762514538.725915,97.40,24081.23
1762514539.7281547,99.20,24099.96
1762514540.730317,99.30,24105.24
1762514541.731328,100.00,24117.32
1762514542.7327309,100.00,24126.04
1762514543.7454116,100.00,24158.03
