timestamp,cpu_percent,mem_used_mb
1761991822.1565769,17.70,1285.89
1761991823.158345,3.10,1288.29
1761991824.1603136,1.00,1290.26
1761991825.16249,0.50,1291.79
1761991826.1643898,1.00,1292.88
1761991827.165993,0.50,1293.75
1761991828.167655,2.60,1294.84
1761991829.16925,1.00,1296.38
1761991830.1702392,1.00,1297.47
1761991831.1718037,0.50,1298.78
1761991832.1734776,2.50,1300.75
1761991833.17522,0.50,1302.05
1761991834.1764476,5.60,1303.62
1761991835.1782086,1.00,1304.06
1761991836.179803,0.50,1304.28
1761991837.1814897,0.50,1304.50
1761991838.1831906,2.00,1305.81
1761991839.1848996,1.00,1307.56
1761991840.1864686,0.50,1308.88
1761991841.188202,1.50,1309.75
1761991842.1894088,8.60,1310.62
1761991843.191168,1.00,1311.71
1761991844.192828,2.00,1313.02
1761991845.1944935,0.50,1313.59
1761991846.1961875,1.50,1313.23
1761991847.1979778,1.50,1313.36
1761991848.1996398,1.50,1313.36
1761991849.2014067,0.50,1313.36
1761991850.203174,1.50,1313.35
1761991851.2047732,0.50,1313.35
