timestamp,cpu_percent,mem_used_mb
1762097458.703466,22.70,1307.13
1762097459.7051566,24.10,1307.37
1762097460.706123,18.90,1306.93
1762097461.7082102,18.30,1307.12
1762097462.7098703,18.50,1307.03
1762097463.7114067,16.90,1306.90
1762097464.7129061,20.20,1308.16
1762097465.7146904,16.20,1307.03
1762097466.7163749,14.40,1306.74
1762097467.7173421,17.60,1306.97
1762097468.7191138,18.20,1306.96
1762097469.7217937,16.90,1306.79
1762097470.7233791,16.30,1306.70
1762097471.725002,17.80,1306.71
1762097472.726722,13.30,1306.73
1762097473.728947,15.70,1306.91
1762097474.7305374,21.70,1306.90
1762097475.7321737,17.40,1306.68
1762097476.7338297,17.30,1306.64
1762097477.7359693,17.70,1306.59
1762097478.737501,18.00,1306.93
1762097479.7385037,16.30,1306.68
1762097480.740071,18.50,1306.64
1762097481.7415063,17.30,1306.70
1762097482.7430391,16.10,1306.66
1762097483.744474,17.70,1306.62
1762097484.7462766,16.70,1306.70
1762097485.7478957,19.40,1306.71
1762097486.7492626,20.00,1306.67
1762097487.751031,24.00,1306.76
