timestamp,cpu_percent,mem_used_mb
1762002183.744858,9.00,1228.11
1762002184.7465365,8.00,1228.10
1762002185.7482882,6.30,1228.09
1762002186.7494261,7.40,1228.09
1762002187.7504463,7.60,1228.09
1762002188.7520053,4.00,1228.09
1762002189.753465,5.50,1228.09
1762002190.7553728,8.20,1228.09
1762002191.7564542,4.50,1228.09
1762002192.7579584,11.40,1228.09
1762002193.7598257,6.70,1228.09
1762002194.7605212,5.30,1228.08
1762002195.761517,7.70,1228.08
1762002196.7630408,7.90,1228.08
1762002197.7647512,7.70,1228.08
1762002198.7663002,5.80,1228.08
1762002199.767421,5.60,1228.07
1762002200.7684457,5.60,1228.07
1762002201.7695024,7.00,1228.07
1762002202.7710094,6.60,1228.07
1762002203.7725012,7.10,1228.07
1762002204.773451,5.60,1228.06
1762002205.7744613,4.00,1228.06
1762002206.7758942,6.50,1228.06
1762002207.7764602,5.60,1228.06
1762002208.7779477,7.40,1228.06
1762002209.7797322,6.10,1228.05
1762002210.7813869,6.70,1228.05
1762002211.782372,6.10,1228.05
1762002212.7842026,6.70,1228.05
