timestamp,cpu_percent,mem_used_mb
1762593974.2322154,3.00,2705.27
1762593975.234071,3.10,2704.66
1762593976.2371156,6.20,2704.88
1762593977.2413216,6.20,2704.26
1762593978.314275,4.00,2705.22
1762593979.3162909,5.20,2705.22
1762593980.321276,3.00,2705.44
1762593981.3231168,6.90,2705.44
1762593982.3252895,2.10,2705.44
1762593983.3276358,4.10,2705.43
1762593984.3308625,6.10,2705.43
1762593985.3324418,1.00,2705.43
1762593986.3341966,2.50,2705.43
1762593987.3361337,6.10,2705.42
1762593988.3386078,4.10,2706.65
1762593989.3412864,7.40,2706.10
1762593990.3436542,3.60,2706.34
1762593991.34661,1.50,2706.34
1762593992.3490736,3.50,2706.34
1762593993.3507915,3.60,2706.80
1762593994.35329,4.50,2706.50
1762593995.3552418,1.50,2706.72
1762593996.35714,3.00,2706.27
1762593997.3592098,5.10,2706.27
1762593998.3621304,4.60,2706.98
1762593999.3644962,5.50,2707.72
1762594000.3664837,2.50,2707.71
1762594001.3684275,1.50,2707.95
1762594002.37026,1.50,2707.95
1762594003.3721817,3.00,2707.95
