timestamp,cpu_percent,mem_used_mb
1762686119.414637,16.50,2232.98
1762686120.418388,7.60,2233.87
1762686121.4203293,9.60,2234.75
1762686122.4325302,14.50,2233.33
1762686123.4513576,8.40,2233.63
1762686124.4565852,9.50,2233.86
1762686125.4596117,11.10,2233.55
1762686126.4957044,24.30,2233.79
1762686127.5014644,10.70,2234.30
1762686128.5253162,36.40,2233.35
1762686129.5311172,11.80,2227.47
1762686130.534243,20.60,2227.37
1762686131.5676599,6.10,2227.82
1762686132.739771,6.60,2227.29
1762686133.7433343,14.60,2227.22
1762686134.7471666,47.40,2228.03
1762686136.248597,35.70,2228.52
1762686137.263386,11.10,2226.84
1762686138.3938625,9.10,2227.21
1762686139.4080942,23.00,2228.37
1762686140.4134922,31.00,2228.05
1762686141.4410062,8.50,2228.16
1762686142.4456956,11.10,2227.55
1762686143.448109,13.50,2227.07
1762686144.4590223,11.50,2227.70
1762686145.7268624,11.40,2227.32
1762686146.728656,12.10,2226.44
1762686147.7312934,12.30,2224.38
1762686148.7375019,16.00,2220.47
