timestamp,cpu_percent,mem_used_mb
1762008756.740705,53.40,1205.07
1762008757.7473884,56.20,1206.25
1762008758.7489202,48.40,1205.93
1762008759.7519937,39.40,1206.52
1762008760.7558105,42.10,1207.63
1762008761.756449,34.10,1207.04
1762008762.7578707,43.90,1194.10
1762008763.758581,39.10,1207.08
1762008764.7594216,34.80,1206.97
1762008765.7611983,39.00,1206.39
1762008766.7628605,41.10,1205.18
1762008767.764732,47.70,1205.96
1762008768.7660966,45.00,1205.95
1762008769.7678978,47.50,1194.43
1762008770.7696226,50.70,1193.88
1762008771.7704346,48.90,1207.67
1762008772.7714133,35.80,1208.73
1762008773.7725215,36.40,1206.54
1762008774.77367,39.70,1207.32
1762008775.7745395,39.30,1205.89
1762008776.7754014,42.20,1207.34
1762008777.7773929,42.10,1206.01
1762008778.7785087,43.50,1206.89
1762008779.7802985,46.90,1194.86
1762008780.7815578,51.00,1194.37
1762008781.7826827,51.50,1195.02
1762008782.783365,50.50,1194.45
1762008783.7847753,50.70,1194.39
1762008784.7863376,50.80,1194.55
1762008785.7878995,41.80,1206.92
