timestamp,cpu_percent,mem_used_mb
1762008353.9855666,48.30,1238.50
1762008354.98721,43.20,1238.68
1762008355.9888594,51.00,1239.65
1762008356.9903765,50.50,1238.89
1762008357.9918203,51.00,1239.19
1762008358.993531,53.00,1239.77
1762008359.9944766,37.30,1250.10
1762008360.9961812,46.90,1238.63
1762008361.9978316,52.50,1241.34
1762008362.9993374,45.60,1244.23
1762008364.0014262,42.50,1245.35
1762008365.002898,47.50,1232.77
1762008366.0033903,43.20,1244.10
1762008367.004555,41.00,1243.79
1762008368.005384,38.00,1245.80
1762008369.0066113,31.80,1246.39
1762008370.0076544,35.80,1244.08
1762008371.009137,49.50,1232.50
1762008372.0107684,52.20,1232.88
1762008373.0125473,50.80,1232.32
1762008374.0134144,46.00,1243.94
1762008375.0143793,39.30,1245.00
1762008376.015659,37.70,1244.37
1762008377.0163524,38.80,1245.00
1762008378.0173867,38.60,1245.05
1762008379.0185146,40.60,1245.05
1762008380.0199544,40.90,1238.46
1762008381.021403,50.50,1233.62
1762008382.0223835,51.90,1245.58
1762008383.0234828,41.10,1241.15
