PING 192.168.79.129 (192.168.79.129) 56(84) bytes of data.
64 bytes from 192.168.79.129: icmp_seq=1 ttl=64 time=3.85 ms
64 bytes from 192.168.79.129: icmp_seq=2 ttl=64 time=0.567 ms
64 bytes from 192.168.79.129: icmp_seq=3 ttl=64 time=0.686 ms
64 bytes from 192.168.79.129: icmp_seq=4 ttl=64 time=0.555 ms
64 bytes from 192.168.79.129: icmp_seq=5 ttl=64 time=0.453 ms
64 bytes from 192.168.79.129: icmp_seq=6 ttl=64 time=1.06 ms
64 bytes from 192.168.79.129: icmp_seq=7 ttl=64 time=1.45 ms
64 bytes from 192.168.79.129: icmp_seq=8 ttl=64 time=1.35 ms
64 bytes from 192.168.79.129: icmp_seq=9 ttl=64 time=1.16 ms
64 bytes from 192.168.79.129: icmp_seq=10 ttl=64 time=0.522 ms
64 bytes from 192.168.79.129: icmp_seq=11 ttl=64 time=0.835 ms
64 bytes from 192.168.79.129: icmp_seq=12 ttl=64 time=0.815 ms
64 bytes from 192.168.79.129: icmp_seq=13 ttl=64 time=0.898 ms
64 bytes from 192.168.79.129: icmp_seq=14 ttl=64 time=0.809 ms
64 bytes from 192.168.79.129: icmp_seq=15 ttl=64 time=0.792 ms
64 bytes from 192.168.79.129: icmp_seq=16 ttl=64 time=0.800 ms
64 bytes from 192.168.79.129: icmp_seq=17 ttl=64 time=0.737 ms
64 bytes from 192.168.79.129: icmp_seq=18 ttl=64 time=0.630 ms
64 bytes from 192.168.79.129: icmp_seq=19 ttl=64 time=0.849 ms
64 bytes from 192.168.79.129: icmp_seq=20 ttl=64 time=0.587 ms
64 bytes from 192.168.79.129: icmp_seq=21 ttl=64 time=0.931 ms
64 bytes from 192.168.79.129: icmp_seq=22 ttl=64 time=0.630 ms
64 bytes from 192.168.79.129: icmp_seq=23 ttl=64 time=0.753 ms
64 bytes from 192.168.79.129: icmp_seq=24 ttl=64 time=0.660 ms
64 bytes from 192.168.79.129: icmp_seq=25 ttl=64 time=0.568 ms
64 bytes from 192.168.79.129: icmp_seq=26 ttl=64 time=0.788 ms
64 bytes from 192.168.79.129: icmp_seq=27 ttl=64 time=0.784 ms
64 bytes from 192.168.79.129: icmp_seq=28 ttl=64 time=0.585 ms
64 bytes from 192.168.79.129: icmp_seq=29 ttl=64 time=0.921 ms
64 bytes from 192.168.79.129: icmp_seq=30 ttl=64 time=0.866 ms
64 bytes from 192.168.79.129: icmp_seq=31 ttl=64 time=0.785 ms
64 bytes from 192.168.79.129: icmp_seq=32 ttl=64 time=0.607 ms
64 bytes from 192.168.79.129: icmp_seq=33 ttl=64 time=0.909 ms
64 bytes from 192.168.79.129: icmp_seq=34 ttl=64 time=0.649 ms
64 bytes from 192.168.79.129: icmp_seq=35 ttl=64 time=0.641 ms
64 bytes from 192.168.79.129: icmp_seq=36 ttl=64 time=0.780 ms
64 bytes from 192.168.79.129: icmp_seq=37 ttl=64 time=0.820 ms
64 bytes from 192.168.79.129: icmp_seq=38 ttl=64 time=0.533 ms
64 bytes from 192.168.79.129: icmp_seq=39 ttl=64 time=0.594 ms
64 bytes from 192.168.79.129: icmp_seq=40 ttl=64 time=0.840 ms
64 bytes from 192.168.79.129: icmp_seq=41 ttl=64 time=0.484 ms
64 bytes from 192.168.79.129: icmp_seq=42 ttl=64 time=0.499 ms
64 bytes from 192.168.79.129: icmp_seq=43 ttl=64 time=0.851 ms
64 bytes from 192.168.79.129: icmp_seq=44 ttl=64 time=0.775 ms
64 bytes from 192.168.79.129: icmp_seq=45 ttl=64 time=0.963 ms
64 bytes from 192.168.79.129: icmp_seq=46 ttl=64 time=0.991 ms
64 bytes from 192.168.79.129: icmp_seq=47 ttl=64 time=0.621 ms
64 bytes from 192.168.79.129: icmp_seq=48 ttl=64 time=0.629 ms
64 bytes from 192.168.79.129: icmp_seq=49 ttl=64 time=0.872 ms
64 bytes from 192.168.79.129: icmp_seq=50 ttl=64 time=0.618 ms
64 bytes from 192.168.79.129: icmp_seq=51 ttl=64 time=0.689 ms
64 bytes from 192.168.79.129: icmp_seq=52 ttl=64 time=0.481 ms
64 bytes from 192.168.79.129: icmp_seq=53 ttl=64 time=0.599 ms
64 bytes from 192.168.79.129: icmp_seq=54 ttl=64 time=0.623 ms
64 bytes from 192.168.79.129: icmp_seq=55 ttl=64 time=0.645 ms
64 bytes from 192.168.79.129: icmp_seq=56 ttl=64 time=0.627 ms
64 bytes from 192.168.79.129: icmp_seq=57 ttl=64 time=0.764 ms
64 bytes from 192.168.79.129: icmp_seq=58 ttl=64 time=0.958 ms
64 bytes from 192.168.79.129: icmp_seq=59 ttl=64 time=0.827 ms
64 bytes from 192.168.79.129: icmp_seq=60 ttl=64 time=0.630 ms
64 bytes from 192.168.79.129: icmp_seq=61 ttl=64 time=0.729 ms
64 bytes from 192.168.79.129: icmp_seq=62 ttl=64 time=0.830 ms
64 bytes from 192.168.79.129: icmp_seq=63 ttl=64 time=0.686 ms
64 bytes from 192.168.79.129: icmp_seq=64 ttl=64 time=0.944 ms
