timestamp,cpu_percent,mem_used_mb,mem_percent
1762416959.0863645,99.50,2331.79,60.30
1762416960.0897412,100.00,2330.75,60.30
1762416961.095098,100.00,2332.25,60.30
1762416962.0984015,100.00,2334.34,60.30
1762416963.1022692,100.00,2333.13,60.30
1762416964.1033301,100.00,2333.91,60.30
1762416965.104605,100.00,2331.72,60.30
1762416966.1072645,100.00,2331.10,60.30
1762416967.1085386,100.00,2331.74,60.30
1762416968.1117487,100.00,2333.65,60.30
1762416969.1194363,100.00,2332.21,60.30
1762416970.1204126,100.00,2331.14,60.30
1762416971.1222908,99.50,2332.31,60.30
1762416972.1293252,100.00,2333.03,60.30
1762416973.1350524,100.00,2331.16,60.30
1762416974.1378956,100.00,2332.19,60.30
1762416975.1444266,100.00,2334.45,60.30
1762416976.1491032,100.00,2332.32,60.30
1762416977.1512666,100.00,2335.84,60.40
1762416978.156225,100.00,2321.79,60.00
1762416979.1589026,99.50,2314.54,59.80
1762416980.163812,100.00,2309.36,59.70
1762416981.1690946,100.00,2307.19,59.60
1762416982.1704597,100.00,2309.35,59.70
1762416983.1729097,100.00,2309.30,59.70
1762416984.1792912,100.00,2310.36,59.70
1762416985.1835856,100.00,2307.79,59.70
1762416986.1865811,100.00,2311.14,59.70
1762416987.1915271,100.00,2309.29,59.70
1762416988.1932516,91.50,2305.38,59.60
