timestamp,cpu_percent,mem_used_mb
1762084997.0800083,2.90,1234.82
1762084998.0808375,1.80,1239.85
1762084999.0824444,0.00,1245.55
1762085000.0839984,0.60,1249.70
1762085001.0855372,0.60,1254.98
1762085002.08709,1.20,1258.69
1762085003.088584,1.20,1259.16
1762085004.0901392,1.80,1258.35
1762085005.0917199,0.00,1258.91
1762085006.0932286,1.20,1258.54
1762085007.0939415,0.60,1259.05
1762085008.0954182,1.20,1258.73
1762085009.096981,1.20,1259.29
1762085010.0985403,2.40,1258.63
1762085011.1000738,0.60,1259.14
1762085012.1015422,1.20,1258.61
1762085013.103159,1.20,1258.86
1762085014.1075056,0.00,1258.57
1762085015.1095083,1.80,1259.04
1762085016.1113045,1.80,1258.51
1762085017.1129954,0.00,1258.98
1762085018.1146986,2.40,1259.08
1762085019.1162179,1.90,1259.43
1762085020.1177304,0.00,1258.80
1762085021.1195128,2.50,1259.36
1762085022.1213458,3.20,1258.73
1762085023.123363,2.00,1258.61
1762085024.1253302,1.40,1259.07
1762085025.1270497,2.00,1259.61
1762085026.129162,1.30,1258.63
