PING 192.168.0.104 (192.168.0.104) 56(84) bytes of data.
64 bytes from 192.168.0.104: icmp_seq=1 ttl=64 time=59.6 ms
64 bytes from 192.168.0.104: icmp_seq=2 ttl=64 time=56.1 ms
64 bytes from 192.168.0.104: icmp_seq=3 ttl=64 time=55.8 ms
64 bytes from 192.168.0.104: icmp_seq=4 ttl=64 time=55.1 ms
64 bytes from 192.168.0.104: icmp_seq=5 ttl=64 time=54.3 ms
64 bytes from 192.168.0.104: icmp_seq=6 ttl=64 time=57.2 ms
64 bytes from 192.168.0.104: icmp_seq=7 ttl=64 time=59.9 ms
64 bytes from 192.168.0.104: icmp_seq=8 ttl=64 time=99.2 ms
64 bytes from 192.168.0.104: icmp_seq=9 ttl=64 time=56.6 ms
64 bytes from 192.168.0.104: icmp_seq=10 ttl=64 time=58.1 ms
64 bytes from 192.168.0.104: icmp_seq=11 ttl=64 time=63.9 ms
64 bytes from 192.168.0.104: icmp_seq=12 ttl=64 time=68.1 ms
64 bytes from 192.168.0.104: icmp_seq=13 ttl=64 time=58.6 ms
64 bytes from 192.168.0.104: icmp_seq=14 ttl=64 time=61.3 ms
64 bytes from 192.168.0.104: icmp_seq=15 ttl=64 time=54.6 ms
64 bytes from 192.168.0.104: icmp_seq=16 ttl=64 time=54.8 ms
64 bytes from 192.168.0.104: icmp_seq=18 ttl=64 time=151 ms
64 bytes from 192.168.0.104: icmp_seq=19 ttl=64 time=83.5 ms
64 bytes from 192.168.0.104: icmp_seq=20 ttl=64 time=96.9 ms
64 bytes from 192.168.0.104: icmp_seq=21 ttl=64 time=101 ms
64 bytes from 192.168.0.104: icmp_seq=23 ttl=64 time=65.7 ms
64 bytes from 192.168.0.104: icmp_seq=24 ttl=64 time=77.5 ms
64 bytes from 192.168.0.104: icmp_seq=25 ttl=64 time=60.8 ms
64 bytes from 192.168.0.104: icmp_seq=26 ttl=64 time=59.4 ms
64 bytes from 192.168.0.104: icmp_seq=27 ttl=64 time=56.0 ms
64 bytes from 192.168.0.104: icmp_seq=28 ttl=64 time=86.9 ms
64 bytes from 192.168.0.104: icmp_seq=29 ttl=64 time=54.8 ms
64 bytes from 192.168.0.104: icmp_seq=30 ttl=64 time=53.5 ms
64 bytes from 192.168.0.104: icmp_seq=31 ttl=64 time=53.8 ms
64 bytes from 192.168.0.104: icmp_seq=32 ttl=64 time=59.0 ms
64 bytes from 192.168.0.104: icmp_seq=33 ttl=64 time=73.7 ms
64 bytes from 192.168.0.104: icmp_seq=34 ttl=64 time=77.1 ms
64 bytes from 192.168.0.104: icmp_seq=35 ttl=64 time=63.0 ms
64 bytes from 192.168.0.104: icmp_seq=36 ttl=64 time=56.5 ms
64 bytes from 192.168.0.104: icmp_seq=37 ttl=64 time=76.9 ms
64 bytes from 192.168.0.104: icmp_seq=38 ttl=64 time=57.0 ms
64 bytes from 192.168.0.104: icmp_seq=39 ttl=64 time=67.0 ms
64 bytes from 192.168.0.104: icmp_seq=40 ttl=64 time=56.6 ms
