timestamp,cpu_percent,mem_used_mb,mem_percent
1762428888.9054043,0.00,2613.45,67.60
1762428889.9073868,0.50,2613.45,67.60
1762428890.9092195,0.50,2613.45,67.60
1762428891.911195,0.50,2613.45,67.60
1762428892.9131405,0.00,2613.45,67.60
1762428893.9153924,0.50,2613.45,67.60
1762428894.9178119,0.00,2613.45,67.60
1762428895.9201245,1.50,2613.45,67.60
1762428896.9220626,0.00,2613.45,67.60
1762428897.9246345,6.50,2613.45,67.60
1762428898.9271407,1.00,2613.45,67.60
1762428899.9294486,2.00,2613.44,67.60
1762428900.9315307,1.00,2613.44,67.60
1762428901.9338005,0.00,2613.44,67.60
1762428902.9357743,1.50,2613.44,67.60
1762428903.937763,1.00,2613.42,67.60
1762428904.9417443,1.50,2613.67,67.60
1762428905.9434924,1.00,2613.65,67.60
1762428906.9453986,2.00,2613.65,67.60
1762428907.9472253,0.50,2613.65,67.60
1762428908.949445,0.00,2613.65,67.60
1762428909.951604,0.50,2613.65,67.60
1762428910.9544673,2.00,2613.65,67.60
1762428911.9566236,1.50,2613.65,67.60
1762428912.959274,0.00,2613.64,67.60
1762428913.961334,0.50,2613.64,67.60
1762428914.9636362,0.50,2613.64,67.60
1762428915.9647527,0.50,2613.64,67.60
1762428916.9667246,0.50,2613.64,67.60
1762428917.9695723,0.00,2613.64,67.60
1762428918.9716914,1.00,2613.63,67.60
1762428919.9743865,1.00,2613.63,67.60
1762428920.9763966,0.50,2613.63,67.60
1762428921.9787443,1.00,2613.63,67.60
1762428922.9817016,0.50,2613.63,67.60
1762428923.9841936,0.00,2613.63,67.60
1762428924.9865296,0.00,2613.63,67.60
1762428925.9883158,0.50,2613.63,67.60
1762428926.9904583,4.60,2613.63,67.60
1762428927.9923828,0.50,2613.63,67.60
1762428928.9945438,1.00,2613.63,67.60
1762428929.9963171,0.50,2613.63,67.60
1762428930.998411,0.50,2613.63,67.60
1762428932.000636,4.00,2616.01,67.60
1762428933.0034337,0.00,2616.01,67.60
1762428934.0062692,1.00,2616.01,67.60
1762428935.0083556,0.50,2616.01,67.60
1762428936.0106518,0.50,2616.01,67.60
1762428937.0129392,1.50,2616.00,67.60
1762428938.0149324,0.00,2616.00,67.60
1762428939.0170763,0.50,2616.00,67.60
1762428940.0195272,1.00,2616.00,67.60
1762428941.0215015,0.50,2616.00,67.60
1762428942.0240989,0.50,2616.00,67.60
1762428943.0264132,1.00,2616.00,67.60
1762428944.0283265,1.50,2616.00,67.60
1762428945.0297158,1.00,2616.00,67.60
1762428946.031832,2.00,2616.00,67.60
1762428947.0339754,0.50,2616.00,67.60
1762428948.0356677,0.50,2616.00,67.60
1762428949.0380285,2.00,2616.73,67.60
1762428950.0402074,2.50,2619.68,67.70
1762428951.042441,0.00,2619.68,67.70
1762428952.04531,0.50,2619.67,67.70
1762428953.0474706,1.50,2619.66,67.70
1762428954.049278,3.00,2621.39,67.80
1762428955.051442,1.00,2621.39,67.80
1762428956.0536752,0.00,2621.37,67.80
1762428957.0560958,2.50,2621.59,67.80
1762428958.058112,7.00,2621.59,67.80
1762428959.0597975,0.50,2621.57,67.80
1762428960.0620754,2.00,2621.57,67.80
1762428961.064283,0.50,2621.57,67.80
1762428962.0661597,1.00,2621.57,67.80
1762428963.069228,0.00,2621.57,67.80
1762428964.0716107,1.50,2621.57,67.80
1762428965.0744224,0.50,2621.56,67.80
1762428966.0766304,0.50,2621.56,67.80
1762428967.0788183,1.00,2621.56,67.80
1762428968.0820677,52.80,2618.58,67.70
1762428969.0847826,100.00,2624.38,67.80
1762428970.087474,100.00,2616.56,67.60
1762428971.093517,100.00,2621.71,67.80
1762428972.0953286,100.00,2612.86,67.50
1762428973.0982022,100.00,2613.63,67.60
1762428974.10022,100.00,2619.54,67.70
1762428975.101958,100.00,2620.64,67.70
1762428976.1057851,100.00,2617.62,67.70
1762428977.1093254,100.00,2617.61,67.70
1762428978.1140685,100.00,2615.41,67.60
1762428979.1176987,100.00,2619.42,67.70
1762428980.1201766,100.00,2615.15,67.60
1762428981.1222117,100.00,2614.50,67.60
1762428982.1254735,99.40,2619.95,67.70
1762428983.1294367,100.00,2616.62,67.60
1762428984.1321802,100.00,2612.60,67.50
1762428985.133408,100.00,2618.41,67.70
1762428986.1371725,100.00,2612.89,67.50
1762428987.14028,100.00,2613.21,67.60
1762428988.1443355,100.00,2616.62,67.60
1762428989.1484752,100.00,2617.18,67.70
1762428990.151527,100.00,2617.21,67.70
1762428991.153708,100.00,2615.93,67.60
1762428992.1562026,100.00,2613.55,67.60
1762428993.1583362,100.00,2616.45,67.60
1762428994.161673,100.00,2611.85,67.50
1762428995.1663134,100.00,2613.08,67.50
1762428996.1702304,100.00,2617.50,67.70
1762428997.1721807,100.00,2613.86,67.60
1762428998.174379,41.00,2610.24,67.50
1762428999.1763108,1.00,2610.24,67.50
1762429000.1782546,1.50,2610.97,67.50
1762429001.1803293,1.00,2610.97,67.50
1762429002.18266,0.50,2610.97,67.50
1762429003.1854262,2.00,2610.97,67.50
1762429004.1877494,3.50,2610.96,67.50
1762429005.1902905,2.00,2611.43,67.50
1762429006.1924424,2.50,2611.43,67.50
1762429007.194616,0.50,2611.41,67.50
1762429008.1973543,6.10,2616.04,67.60
1762429009.1997063,2.00,2616.25,67.60
1762429010.2017665,1.00,2616.23,67.60
1762429011.204294,1.50,2616.23,67.60
1762429012.2063043,1.50,2616.23,67.60
1762429013.2082858,0.50,2616.23,67.60
1762429014.2100687,1.50,2616.23,67.60
1762429015.212312,0.50,2616.23,67.60
1762429016.2153308,0.50,2616.23,67.60
1762429017.2174704,1.50,2616.23,67.60
1762429018.219345,0.50,2616.23,67.60
1762429019.2213423,7.50,2616.48,67.60
1762429020.2237773,3.00,2616.48,67.60
1762429021.2257464,1.00,2616.46,67.60
1762429022.2276735,0.50,2616.46,67.60
1762429023.229774,1.00,2616.44,67.60
1762429024.2325401,1.50,2616.44,67.60
1762429025.2346814,1.50,2616.44,67.60
1762429026.237298,0.50,2616.44,67.60
1762429027.2393732,2.00,2616.43,67.60
1762429028.2415793,1.00,2616.43,67.60
1762429029.243809,0.50,2616.42,67.60
1762429030.2457376,1.00,2616.42,67.60
1762429031.2476833,1.00,2616.42,67.60
1762429032.2497082,0.50,2616.42,67.60
1762429033.2523742,1.00,2616.42,67.60
1762429034.2545054,1.00,2616.41,67.60
1762429035.2566612,0.50,2616.41,67.60
1762429036.2592137,1.00,2616.41,67.60
1762429037.2612677,0.50,2616.41,67.60
1762429038.2637293,1.00,2616.41,67.60
1762429039.266593,0.50,2616.41,67.60
1762429040.2693481,1.50,2616.41,67.60
1762429041.2716997,0.50,2616.41,67.60
1762429042.2744007,1.00,2616.41,67.60
1762429043.2767706,0.50,2616.40,67.60
1762429044.2791135,0.50,2616.40,67.60
1762429045.281663,1.00,2616.40,67.60
1762429046.2839513,0.50,2616.39,67.60
1762429047.2862747,1.00,2616.39,67.60
1762429048.2886539,1.00,2616.39,67.60
1762429049.2907035,0.00,2616.39,67.60
1762429050.2926848,0.00,2616.39,67.60
1762429051.295526,0.50,2616.39,67.60
1762429052.2975671,0.50,2616.39,67.60
1762429053.299689,0.50,2616.39,67.60
1762429054.3018215,0.50,2616.38,67.60
1762429055.3044367,0.50,2616.38,67.60
1762429056.306452,0.50,2616.38,67.60
1762429057.3086221,1.00,2616.38,67.60
1762429058.3097694,0.00,2616.38,67.60
1762429059.3119702,0.50,2616.38,67.60
1762429060.3143256,0.50,2616.38,67.60
1762429061.3164346,0.50,2616.38,67.60
1762429062.3184218,1.00,2616.38,67.60
1762429063.320337,1.50,2616.38,67.60
1762429064.3225307,3.00,2616.38,67.60
1762429065.3246937,0.50,2616.38,67.60
1762429066.3269138,2.00,2616.37,67.60
1762429067.3290617,1.00,2616.37,67.60
1762429068.3305416,0.50,2616.37,67.60
1762429069.3324993,1.00,2616.37,67.60
1762429070.3344917,0.00,2616.36,67.60
1762429071.3363738,1.00,2616.36,67.60
1762429072.3382409,0.00,2616.36,67.60
1762429073.339915,24.90,2616.36,67.60
1762429074.3414752,3.00,2616.60,67.60
1762429075.3434846,0.00,2616.60,67.60
1762429076.345754,0.50,2616.60,67.60
1762429077.348567,0.50,2616.60,67.60
1762429078.350664,16.60,2610.41,67.50
1762429079.3534634,5.60,2608.57,67.40
1762429080.3561335,1.50,2608.57,67.40
1762429081.358656,0.00,2608.57,67.40
1762429082.3610966,0.50,2608.57,67.40
1762429083.3633158,4.00,2600.97,67.20
1762429084.3655396,1.50,2600.97,67.20
1762429085.367649,0.50,2600.97,67.20
1762429086.3704474,0.50,2600.97,67.20
1762429087.3730967,1.00,2600.97,67.20
1762429088.3755376,0.00,2600.97,67.20
1762429089.3775764,1.00,2600.97,67.20
1762429090.3794253,0.50,2600.96,67.20
1762429091.3803892,1.00,2600.96,67.20
1762429092.382464,0.00,2600.96,67.20
1762429093.3850167,1.00,2600.96,67.20
1762429094.386936,0.00,2600.95,67.20
1762429095.3887012,0.00,2600.95,67.20
1762429096.3904886,0.50,2600.95,67.20
1762429097.3925195,2.00,2600.95,67.20
1762429098.3944657,0.00,2600.95,67.20
1762429099.8945503,1.20,2600.95,67.20
1762429100.8962903,1.00,2600.94,67.20
1762429101.8984923,1.00,2600.94,67.20
1762429102.9023738,83.10,2551.15,65.90
1762429103.907459,99.50,2551.58,66.00
1762429104.9590187,73.50,2565.50,66.30
1762429106.0451167,73.30,2572.60,66.50
1762429107.0463574,97.80,2558.57,66.10
1762429108.09183,94.90,2557.59,66.10
1762429109.106975,100.00,2550.37,65.90
1762429110.2533786,84.30,2563.12,66.30
1762429111.4392645,62.00,2555.27,66.10
1762429112.4712756,100.00,2554.88,66.00
1762429113.4823883,83.00,2559.46,66.20
1762429114.4841008,98.80,2558.83,66.10
1762429115.490553,98.90,2565.00,66.30
1762429116.527796,100.00,2575.71,66.60
1762429117.5326877,100.00,2557.20,66.10
1762429118.5384533,100.00,2563.07,66.30
1762429119.540401,100.00,2566.14,66.30
1762429120.5515246,100.00,2565.39,66.30
1762429121.5569484,88.10,2559.99,66.20
1762429122.5801892,100.00,2574.88,66.60
1762429123.5833302,98.70,2562.29,66.20
1762429124.6183586,99.30,2572.04,66.50
1762429125.6532555,89.90,2559.91,66.20
1762429126.657494,98.70,2556.93,66.10
1762429127.66065,96.10,2561.50,66.20
1762429128.6654644,100.00,2561.55,66.20
1762429129.674654,100.00,2557.93,66.10
1762429130.6843798,100.00,2559.34,66.20
1762429131.6863878,100.00,2561.49,66.20
1762429132.6901386,50.50,2556.35,66.10
1762429133.6913366,25.70,2556.35,66.10
1762429134.6982992,21.90,2556.35,66.10
1762429135.7170768,11.30,2556.35,66.10
1762429136.7194424,10.20,2556.35,66.10
1762429137.7211974,8.50,2556.34,66.10
1762429138.7267735,5.50,2556.34,66.10
1762429139.7303638,28.50,2556.34,66.10
1762429140.7638335,15.60,2556.82,66.10
1762429141.7659855,6.60,2556.81,66.10
1762429142.7704637,59.70,2533.46,65.50
1762429143.7824445,13.70,2541.92,65.70
1762429144.7895067,3.50,2541.91,65.70
1762429145.808441,1.00,2541.90,65.70
1762429146.8176723,1.60,2541.88,65.70
1762429147.8222952,1.00,2541.88,65.70
1762429148.8254642,0.50,2541.88,65.70
1762429149.828615,0.50,2541.88,65.70
1762429150.8310616,1.00,2541.88,65.70
1762429151.8338182,3.00,2541.88,65.70
1762429152.8797858,0.50,2541.88,65.70
1762429153.9041386,1.00,2541.88,65.70
1762429154.9065003,2.00,2541.88,65.70
1762429155.9082131,1.00,2541.88,65.70
1762429156.90965,0.00,2541.87,65.70
1762429157.911729,0.50,2541.86,65.70
1762429158.914434,0.50,2541.86,65.70
1762429159.9166274,1.00,2541.86,65.70
1762429160.9186864,0.50,2541.86,65.70
1762429161.9211524,1.50,2541.86,65.70
1762429162.923236,0.50,2541.86,65.70
1762429163.9257214,0.50,2541.86,65.70
1762429164.9277334,1.00,2541.86,65.70
1762429165.929791,1.50,2541.86,65.70
1762429166.931943,1.00,2541.86,65.70
1762429167.934445,0.50,2541.86,65.70
1762429168.9364498,1.00,2541.86,65.70
1762429169.938084,0.50,2541.86,65.70
1762429170.9397328,1.00,2541.86,65.70
1762429171.9416838,1.00,2541.86,65.70
1762429172.9443526,0.50,2541.85,65.70
1762429173.9464648,1.00,2541.85,65.70
1762429174.949255,1.00,2541.85,65.70
1762429175.9512904,1.00,2541.85,65.70
1762429176.9531858,0.50,2541.85,65.70
1762429177.955766,0.50,2541.85,65.70
1762429178.957717,4.50,2541.85,65.70
1762429179.960322,1.50,2541.83,65.70
1762429180.9624405,0.50,2541.83,65.70
1762429181.964654,0.50,2541.83,65.70
1762429182.9665318,0.50,2541.83,65.70
1762429183.968277,2.00,2541.83,65.70
1762429184.970502,0.50,2541.82,65.70
1762429185.9725158,3.00,2541.82,65.70
1762429186.9744732,3.00,2541.80,65.70
1762429187.9773102,0.00,2541.80,65.70
1762429188.9797182,1.00,2541.80,65.70
1762429189.9826589,0.00,2541.80,65.70
1762429190.9853373,1.50,2541.80,65.70
1762429191.987595,0.50,2541.80,65.70
1762429192.9897547,0.50,2541.80,65.70
1762429193.9918091,1.50,2541.80,65.70
1762429194.994445,1.00,2541.80,65.70
1762429195.9973242,0.00,2541.80,65.70
1762429196.999488,1.00,2541.80,65.70
1762429198.0011077,0.50,2541.80,65.70
1762429199.0033183,1.50,2541.80,65.70
1762429200.0055072,1.00,2541.79,65.70
1762429201.008263,0.50,2541.79,65.70
1762429202.0102956,0.50,2541.77,65.70
1762429203.0122862,1.00,2541.77,65.70
1762429204.0148735,6.00,2541.76,65.70
1762429205.017107,1.00,2541.76,65.70
1762429206.0193632,0.50,2541.76,65.70
1762429207.0214972,0.50,2541.76,65.70
1762429208.0232115,1.00,2541.76,65.70
1762429209.025826,0.50,2541.76,65.70
1762429210.0284605,0.50,2541.76,65.70
1762429211.030302,1.00,2541.76,65.70
1762429212.0323825,1.00,2541.76,65.70
1762429213.0351055,0.50,2541.75,65.70
1762429214.03847,0.00,2541.75,65.70
1762429215.0410042,0.50,2541.75,65.70
1762429216.0430903,0.50,2541.75,65.70
1762429217.0448213,0.50,2541.75,65.70
1762429218.0466676,1.00,2541.75,65.70
1762429219.048567,1.00,2541.75,65.70
1762429220.050578,0.50,2541.75,65.70
1762429221.0524724,1.50,2541.75,65.70
1762429222.0555615,1.50,2541.75,65.70
1762429223.058516,1.00,2541.74,65.70
1762429224.0602565,1.00,2541.74,65.70
1762429225.0642211,1.00,2541.74,65.70
1762429226.0692303,1.50,2541.74,65.70
1762429227.0725424,1.00,2541.74,65.70
1762429228.0743356,1.00,2541.74,65.70
1762429229.1686914,0.90,2541.73,65.70
1762429230.1706848,0.50,2541.73,65.70
1762429231.2216873,3.10,2541.73,65.70
1762429232.2346163,26.10,2545.16,65.80
1762429233.3247898,5.10,2545.16,65.80
1762429234.329664,5.10,2545.15,65.80
1762429235.3338914,1.00,2545.15,65.80
1762429236.3375046,1.00,2545.15,65.80
1762429237.34017,21.70,2534.75,65.50
1762429238.3415709,100.00,2539.19,65.60
1762429239.3515382,100.00,2539.40,65.60
1762429240.362475,100.00,2537.06,65.60
1762429241.3656437,95.90,2534.48,65.50
1762429242.3703358,100.00,2535.12,65.50
1762429243.3737419,100.00,2537.06,65.60
1762429244.381672,99.50,2533.35,65.50
1762429245.3874993,100.00,2535.19,65.50
1762429246.3884723,98.80,2532.50,65.50
1762429247.4203722,98.70,2532.35,65.50
1762429248.4233577,100.00,2538.44,65.60
1762429249.4275575,100.00,2532.16,65.50
1762429250.559696,100.00,2532.18,65.50
1762429251.5623837,100.00,2538.55,65.60
1762429252.563603,100.00,2533.28,65.50
1762429253.566704,100.00,2534.95,65.50
1762429254.573814,100.00,2567.53,66.40
1762429255.584027,100.00,2549.61,65.90
1762429256.5872638,99.50,2548.52,65.90
1762429257.5887952,100.00,2540.43,65.70
1762429258.5918036,100.00,2539.76,65.70
1762429259.5934045,100.00,2540.95,65.70
1762429260.5967298,100.00,2540.65,65.70
1762429261.609727,100.00,2537.75,65.60
1762429262.616349,100.00,2543.19,65.70
1762429263.6193511,100.00,2537.39,65.60
1762429264.6221774,100.00,2536.30,65.60
1762429265.6236005,100.00,2538.11,65.60
1762429266.6261199,100.00,2539.50,65.60
1762429267.6289825,59.00,2538.25,65.60
1762429268.631286,1.50,2539.47,65.60
1762429269.6330225,3.50,2540.43,65.70
1762429270.6347394,0.50,2540.43,65.70
1762429271.6370897,1.00,2540.43,65.70
1762429272.638827,0.50,2540.42,65.70
1762429273.6405313,0.00,2540.42,65.70
1762429274.642172,1.00,2540.42,65.70
1762429275.6447375,0.00,2540.42,65.70
1762429276.6497912,1.00,2540.42,65.70
1762429277.6517458,0.50,2540.42,65.70
1762429278.653575,0.00,2540.42,65.70
1762429279.655576,1.00,2540.42,65.70
1762429280.6574874,1.00,2540.41,65.70
1762429281.6594446,0.50,2540.41,65.70
1762429282.6611886,1.00,2540.41,65.70
1762429283.663102,0.50,2540.41,65.70
1762429284.665714,0.00,2540.41,65.70
1762429285.6675668,0.50,2540.41,65.70
1762429286.6692426,1.00,2540.41,65.70
1762429287.6710832,0.50,2540.41,65.70
1762429288.6731248,0.50,2540.41,65.70
1762429289.6751235,0.50,2540.41,65.70
1762429290.6767802,0.50,2540.41,65.70
1762429291.6784635,0.50,2540.41,65.70
1762429292.68028,0.00,2540.41,65.70
1762429293.682302,1.50,2540.41,65.70
1762429294.6842384,2.50,2540.64,65.70
1762429295.6867313,1.00,2540.62,65.70
1762429296.6886814,1.00,2540.62,65.70
1762429297.6907666,0.50,2540.62,65.70
1762429298.6928294,2.50,2540.62,65.70
1762429299.6951659,1.00,2540.61,65.70
1762429300.6973794,0.50,2540.61,65.70
1762429301.699293,1.00,2540.61,65.70
1762429302.7014341,0.00,2540.61,65.70
1762429303.7034152,2.00,2540.61,65.70
1762429304.7064452,2.00,2540.61,65.70
1762429305.709435,1.50,2540.59,65.70
1762429306.7116709,1.50,2540.59,65.70
1762429307.714242,2.00,2540.59,65.70
1762429308.7164302,0.50,2540.59,65.70
1762429309.7181652,5.60,2543.04,65.70
1762429310.7197783,5.10,2543.01,65.70
1762429311.721543,2.50,2543.01,65.70
1762429312.723259,1.00,2543.01,65.70
1762429313.7264469,1.50,2543.01,65.70
1762429314.7292428,2.00,2543.01,65.70
1762429315.731237,1.00,2543.00,65.70
1762429316.7353373,1.00,2543.00,65.70
1762429317.7435145,1.50,2543.00,65.70
1762429318.8474498,1.00,2543.00,65.70
1762429319.8936691,3.90,2543.00,65.70
1762429320.920453,1.00,2542.99,65.70
1762429321.967455,2.00,2542.99,65.70
1762429322.9789667,1.60,2542.98,65.70
1762429323.9813812,3.60,2542.98,65.70
1762429324.9834886,20.90,2544.46,65.80
1762429325.986722,6.00,2544.46,65.80
1762429327.028751,2.10,2544.45,65.80
1762429328.0403008,1.50,2544.45,65.80
1762429329.1051106,1.00,2544.45,65.80
1762429330.1199474,1.50,2544.45,65.80
1762429331.1457398,3.50,2544.45,65.80
1762429332.1487892,1.00,2544.45,65.80
1762429333.1508148,1.50,2544.45,65.80
1762429334.1814697,1.00,2544.44,65.80
1762429335.18551,1.00,2544.44,65.80
1762429336.1981683,2.10,2544.44,65.80
1762429337.2003827,1.50,2544.44,65.80
1762429338.2075417,1.50,2544.44,65.80
1762429339.2118123,1.00,2544.43,65.80
1762429340.214212,2.00,2544.43,65.80
1762429341.2199974,0.50,2544.43,65.80
1762429342.228981,1.50,2544.43,65.80
1762429343.2320573,5.00,2544.43,65.80
1762429344.2344363,1.00,2544.43,65.80
1762429345.2413208,1.00,2544.42,65.80
1762429346.244761,1.00,2544.42,65.80
1762429347.2476819,7.70,2544.64,65.80
1762429348.2504568,0.50,2544.63,65.80
1762429349.2535512,1.00,2544.63,65.80
1762429350.2575479,1.00,2544.63,65.80
1762429351.260585,1.00,2544.60,65.80
1762429352.2631075,1.00,2544.60,65.80
1762429353.2667356,3.50,2544.58,65.80
1762429354.2734792,0.50,2544.58,65.80
1762429355.2759852,1.00,2544.58,65.80
1762429356.278169,1.00,2544.58,65.80
1762429357.2800028,3.50,2544.58,65.80
1762429358.281784,0.00,2544.58,65.80
1762429359.2846892,1.00,2544.58,65.80
1762429360.2871366,1.00,2544.58,65.80
1762429361.289459,0.50,2544.58,65.80
1762429362.2917442,1.00,2544.57,65.80
1762429363.2939036,1.00,2544.56,65.80
1762429364.2957468,4.00,2544.56,65.80
1762429365.2976384,0.50,2544.56,65.80
1762429366.299382,1.50,2544.55,65.80
1762429367.3450384,3.40,2544.55,65.80
1762429368.347374,1.00,2544.55,65.80
1762429369.3518057,0.50,2544.54,65.80
1762429370.7677557,1.10,2544.54,65.80
1762429371.7701354,2.00,2544.54,65.80
1762429372.771476,58.60,2544.95,65.80
1762429373.7723758,100.00,2542.50,65.70
1762429374.7748227,100.00,2545.99,65.80
1762429375.7890599,100.00,2543.07,65.70
1762429376.806358,98.10,2543.11,65.70
1762429377.854526,92.40,2548.65,65.90
1762429378.86364,97.10,2541.09,65.70
1762429379.8658059,100.00,2542.62,65.70
1762429380.8702457,100.00,2548.77,65.90
1762429381.8732247,100.00,2545.41,65.80
1762429382.874419,100.00,2543.89,65.80
1762429383.8799295,99.50,2544.12,65.80
1762429384.8837345,100.00,2542.38,65.70
1762429385.8851845,99.50,2540.40,65.70
1762429386.8889647,100.00,2541.52,65.70
1762429387.891113,100.00,2542.23,65.70
1762429388.894602,100.00,2545.75,65.80
1762429389.898035,100.00,2548.18,65.90
1762429390.9018314,100.00,2545.01,65.80
1762429391.9032714,100.00,2541.27,65.70
1762429392.9054606,100.00,2542.00,65.70
1762429393.906793,100.00,2540.81,65.70
1762429394.90844,100.00,2546.67,65.80
1762429395.91149,99.50,2544.54,65.80
1762429396.9159722,100.00,2544.14,65.80
1762429397.918491,100.00,2543.69,65.80
1762429398.9217618,100.00,2545.21,65.80
1762429399.9243748,100.00,2540.16,65.70
1762429400.9254909,100.00,2543.88,65.80
1762429401.9303281,98.50,2544.86,65.80
1762429402.9373896,25.60,2537.84,65.60
1762429403.939296,0.50,2537.84,65.60
1762429404.9410408,1.50,2538.57,65.60
1762429405.942755,0.50,2538.57,65.60
1762429406.9459178,1.00,2538.57,65.60
1762429407.9523687,2.50,2538.57,65.60
1762429408.955313,1.00,2538.57,65.60
1762429409.957032,0.00,2538.57,65.60
1762429410.960309,2.00,2538.80,65.60
1762429411.9673321,2.00,2538.80,65.60
1762429412.9717336,0.50,2538.80,65.60
1762429413.9764442,2.60,2538.80,65.60
1762429414.9826686,2.50,2538.80,65.60
1762429415.9847088,2.00,2538.79,65.60
1762429416.986732,1.50,2538.79,65.60
1762429417.989402,1.50,2538.79,65.60
1762429418.9931054,2.00,2538.79,65.60
1762429419.995729,1.00,2538.79,65.60
1762429420.9984832,2.00,2538.79,65.60
1762429422.001148,0.50,2538.79,65.60
1762429423.0035837,2.00,2538.79,65.60
1762429424.0057633,4.00,2538.79,65.60
1762429425.0076199,0.50,2538.79,65.60
1762429426.011171,1.00,2538.79,65.60
1762429427.013163,3.50,2538.79,65.60
1762429428.015237,2.50,2539.02,65.60
1762429429.017188,0.50,2539.02,65.60
1762429430.0194678,1.00,2539.02,65.60
1762429431.020728,0.50,2539.02,65.60
1762429432.0213776,1.00,2539.02,65.60
1762429433.0233243,1.50,2539.02,65.60
1762429434.0307977,0.00,2539.02,65.60
1762429435.0334709,1.00,2539.02,65.60
1762429436.0353615,2.00,2539.26,65.60
1762429437.0374548,1.00,2539.26,65.60
1762429438.039505,0.50,2540.97,65.70
1762429439.0412755,1.50,2540.97,65.70
1762429440.0431826,0.50,2540.97,65.70
1762429441.0523376,3.00,2540.97,65.70
1762429442.0542755,1.00,2540.97,65.70
1762429443.0561993,1.00,2540.96,65.70
1762429444.0585334,1.50,2540.95,65.70
1762429445.0603142,1.00,2540.95,65.70
1762429446.0624876,7.50,2540.93,65.70
1762429447.0669165,1.00,2540.93,65.70
1762429448.071458,1.00,2540.93,65.70
1762429449.0872326,1.00,2540.93,65.70
1762429450.089346,0.00,2540.93,65.70
1762429451.0925362,2.00,2540.93,65.70
1762429452.0945337,0.50,2540.93,65.70
1762429453.0975223,1.00,2540.93,65.70
1762429454.0996487,0.00,2540.93,65.70
1762429455.1021957,0.50,2540.93,65.70
1762429456.1043005,1.00,2540.93,65.70
1762429457.1063178,1.00,2540.93,65.70
1762429458.1083229,1.00,2540.93,65.70
1762429459.110943,0.50,2540.93,65.70
1762429460.1134787,1.00,2540.93,65.70
1762429461.115407,0.50,2540.93,65.70
1762429462.117686,0.50,2540.93,65.70
1762429463.1206172,0.50,2540.93,65.70
1762429464.1226082,1.00,2540.91,65.70
1762429465.1253126,0.50,2540.91,65.70
1762429466.1283433,1.00,2540.91,65.70
1762429467.130713,0.50,2540.91,65.70
1762429468.1325884,1.00,2540.91,65.70
1762429469.1345985,1.00,2540.91,65.70
1762429470.1372137,1.50,2540.91,65.70
1762429471.1392379,0.50,2540.91,65.70
1762429472.141407,0.50,2540.91,65.70
1762429473.1436036,1.00,2540.91,65.70
1762429474.1454737,0.50,2540.90,65.70
1762429475.1466622,2.50,2540.89,65.70
1762429476.1487532,1.00,2540.89,65.70
1762429477.1507058,1.00,2540.89,65.70
