PING 192.168.1.3 (192.168.1.3) 56(84) bytes of data.
64 bytes from 192.168.1.3: icmp_seq=1 ttl=64 time=53.5 ms
64 bytes from 192.168.1.3: icmp_seq=2 ttl=64 time=50.2 ms
64 bytes from 192.168.1.3: icmp_seq=3 ttl=64 time=50.1 ms
64 bytes from 192.168.1.3: icmp_seq=4 ttl=64 time=51.3 ms
64 bytes from 192.168.1.3: icmp_seq=5 ttl=64 time=50.5 ms
64 bytes from 192.168.1.3: icmp_seq=6 ttl=64 time=50.5 ms
64 bytes from 192.168.1.3: icmp_seq=7 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=8 ttl=64 time=56.1 ms
64 bytes from 192.168.1.3: icmp_seq=9 ttl=64 time=50.2 ms
64 bytes from 192.168.1.3: icmp_seq=10 ttl=64 time=50.1 ms
64 bytes from 192.168.1.3: icmp_seq=11 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=12 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=13 ttl=64 time=51.1 ms
64 bytes from 192.168.1.3: icmp_seq=14 ttl=64 time=51.5 ms
64 bytes from 192.168.1.3: icmp_seq=15 ttl=64 time=53.2 ms
64 bytes from 192.168.1.3: icmp_seq=16 ttl=64 time=50.9 ms
64 bytes from 192.168.1.3: icmp_seq=17 ttl=64 time=50.8 ms
64 bytes from 192.168.1.3: icmp_seq=18 ttl=64 time=50.1 ms
64 bytes from 192.168.1.3: icmp_seq=19 ttl=64 time=53.7 ms
64 bytes from 192.168.1.3: icmp_seq=20 ttl=64 time=55.8 ms
64 bytes from 192.168.1.3: icmp_seq=21 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=22 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=23 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=24 ttl=64 time=50.2 ms
64 bytes from 192.168.1.3: icmp_seq=25 ttl=64 time=50.2 ms
64 bytes from 192.168.1.3: icmp_seq=26 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=27 ttl=64 time=50.2 ms
64 bytes from 192.168.1.3: icmp_seq=28 ttl=64 time=50.2 ms
64 bytes from 192.168.1.3: icmp_seq=29 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=30 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=31 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=32 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=33 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=34 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=35 ttl=64 time=50.2 ms
64 bytes from 192.168.1.3: icmp_seq=36 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=37 ttl=64 time=50.2 ms
64 bytes from 192.168.1.3: icmp_seq=38 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=39 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=40 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=41 ttl=64 time=52.5 ms
64 bytes from 192.168.1.3: icmp_seq=42 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=43 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=44 ttl=64 time=50.5 ms
64 bytes from 192.168.1.3: icmp_seq=45 ttl=64 time=51.1 ms
64 bytes from 192.168.1.3: icmp_seq=46 ttl=64 time=50.1 ms
64 bytes from 192.168.1.3: icmp_seq=47 ttl=64 time=50.3 ms
64 bytes from 192.168.1.3: icmp_seq=48 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=49 ttl=64 time=52.0 ms
64 bytes from 192.168.1.3: icmp_seq=50 ttl=64 time=50.2 ms
64 bytes from 192.168.1.3: icmp_seq=51 ttl=64 time=50.2 ms
64 bytes from 192.168.1.3: icmp_seq=52 ttl=64 time=52.8 ms
64 bytes from 192.168.1.3: icmp_seq=53 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=54 ttl=64 time=50.4 ms
64 bytes from 192.168.1.3: icmp_seq=76 ttl=32 time=1079 ms
64 bytes from 192.168.1.3: icmp_seq=77 ttl=32 time=54.9 ms
64 bytes from 192.168.1.3: icmp_seq=78 ttl=32 time=1000 ms
64 bytes from 192.168.1.3: icmp_seq=79 ttl=32 time=1944 ms
64 bytes from 192.168.1.3: icmp_seq=80 ttl=32 time=938 ms
64 bytes from 192.168.1.3: icmp_seq=81 ttl=32 time=1884 ms
64 bytes from 192.168.1.3: icmp_seq=82 ttl=32 time=836 ms
64 bytes from 192.168.1.3: icmp_seq=83 ttl=32 time=1781 ms
64 bytes from 192.168.1.3: icmp_seq=84 ttl=32 time=733 ms
64 bytes from 192.168.1.3: icmp_seq=85 ttl=32 time=1679 ms
64 bytes from 192.168.1.3: icmp_seq=86 ttl=32 time=630 ms
64 bytes from 192.168.1.3: icmp_seq=87 ttl=32 time=1580 ms
64 bytes from 192.168.1.3: icmp_seq=88 ttl=32 time=532 ms
64 bytes from 192.168.1.3: icmp_seq=89 ttl=32 time=1474 ms
64 bytes from 192.168.1.3: icmp_seq=90 ttl=32 time=426 ms
64 bytes from 192.168.1.3: icmp_seq=91 ttl=32 time=1372 ms
64 bytes from 192.168.1.3: icmp_seq=92 ttl=32 time=324 ms
64 bytes from 192.168.1.3: icmp_seq=93 ttl=32 time=1271 ms
64 bytes from 192.168.1.3: icmp_seq=94 ttl=32 time=223 ms
64 bytes from 192.168.1.3: icmp_seq=95 ttl=32 time=1169 ms
64 bytes from 192.168.1.3: icmp_seq=96 ttl=32 time=121 ms
64 bytes from 192.168.1.3: icmp_seq=97 ttl=32 time=1056 ms
64 bytes from 192.168.1.3: icmp_seq=98 ttl=32 time=28.0 ms
64 bytes from 192.168.1.3: icmp_seq=99 ttl=32 time=960 ms
64 bytes from 192.168.1.3: icmp_seq=100 ttl=32 time=1907 ms

--- 192.168.1.3 ping statistics ---
100 packets transmitted, 79 received, 21% packet loss, time 100071ms
rtt min/avg/max/mdev = 27.978/351.248/1944.471/553.835 ms, pipe 2
