timestamp,cpu_percent,mem_used_mb
1762084862.3590932,9.10,1235.13
1762084863.3620656,0.60,1240.41
1762084864.3635294,1.20,1245.44
1762084865.3650885,0.60,1250.47
1762084866.3667088,1.20,1255.06
1762084867.3682241,0.60,1258.49
1762084868.369559,1.20,1258.72
1762084869.3711722,1.70,1258.38
1762084870.3722537,0.60,1258.66
1762084871.3731346,0.60,1258.32
1762084872.374293,1.20,1258.41
1762084873.3753994,1.20,1258.31
1762084874.3764982,0.60,1258.34
1762084875.3788218,1.20,1258.44
1762084876.3800678,1.20,1258.25
1762084877.3811731,1.20,1258.41
1762084878.3821054,1.20,1258.21
1762084879.383122,0.60,1258.11
1762084880.3846664,1.20,1258.35
1762084881.3857782,0.00,1258.50
1762084882.3870215,1.20,1258.34
1762084883.3884926,4.60,1258.92
1762084884.3893375,2.40,1258.77
1762084885.3906236,1.80,1258.84
1762084886.3921072,0.60,1258.66
1762084887.3934836,0.60,1258.55
1762084888.3949854,0.60,1258.86
1762084889.3960652,1.70,1258.77
1762084890.3971334,1.20,1258.55
1762084891.3983788,0.60,1258.66
