PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=138 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=96.9 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=66.2 ms
64 bytes from 10.244.1.29: icmp_seq=4 ttl=62 time=212 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=98.8 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=30.5 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=9.71 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=143 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=709 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=192 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=21.1 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=26.7 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=7.32 ms
64 bytes from 10.244.1.29: icmp_seq=15 ttl=62 time=107 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=7.59 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=105 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=889 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=1357 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=1632 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=2626 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=2481 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=2344 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=2947 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=4157 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=3275 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=4113 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=3300 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=2129 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=1262 ms
64 bytes from 10.244.1.29: icmp_seq=32 ttl=62 time=972 ms
64 bytes from 10.244.1.29: icmp_seq=33 ttl=62 time=3713 ms
