timestamp,cpu_percent,mem_used_mb
1762590186.0838525,5.10,2673.27
1762590187.0866387,3.60,2673.27
1762590188.08889,2.00,2673.27
1762590189.0911915,3.00,2673.27
1762590190.0933154,3.60,2673.25
1762590191.0952084,5.10,2673.25
1762590192.0974648,5.10,2673.22
1762590193.10022,2.50,2673.22
1762590194.1024745,4.10,2667.95
1762590195.105216,5.10,2667.30
1762590196.1074421,5.60,2667.30
1762590197.1101117,3.50,2667.30
1762590198.1118507,2.00,2667.30
1762590199.1144881,3.00,2667.27
1762590200.1169271,3.00,2667.26
1762590201.1197488,4.10,2666.65
1762590202.1223032,5.00,2667.14
1762590203.1244748,1.50,2667.14
1762590204.1272428,3.50,2667.14
1762590205.129515,3.50,2667.14
1762590206.132552,3.60,2667.59
1762590207.1345677,3.00,2667.59
1762590208.137491,3.00,2667.59
1762590209.14,2.60,2667.59
1762590210.142417,5.10,2667.84
1762590211.1446183,5.60,2667.72
1762590212.1475804,6.60,2668.15
1762590213.150431,9.10,2668.76
1762590214.1526165,3.00,2668.64
1762590215.1550388,4.10,2668.64
2668.15
2
