timestamp,cpu_percent,mem_used_mb
1762085131.6078749,5.00,1234.64
1762085132.609486,1.90,1239.86
1762085133.6109748,1.20,1244.46
1762085134.612575,1.80,1244.46
1762085135.6148396,0.00,1244.46
1762085136.6163764,1.80,1244.46
1762085137.6182008,1.20,1244.46
1762085138.6192915,1.20,1244.46
1762085139.6208658,0.60,1248.18
1762085140.6229494,1.20,1252.55
1762085141.6245434,1.20,1256.93
1762085142.6261399,1.20,1257.76
1762085143.6279173,1.80,1257.91
1762085144.6296937,0.60,1257.73
1762085145.6312382,1.20,1258.34
1762085146.6328359,1.20,1258.37
1762085147.6343453,0.60,1258.46
1762085148.6359384,1.20,1258.32
1762085149.6375203,1.20,1258.13
1762085150.6392133,0.60,1258.10
1762085151.6412625,1.80,1258.20
1762085152.642902,0.00,1258.29
1762085153.6443634,1.70,1258.20
1762085154.6458948,1.20,1258.22
1762085155.6474302,0.00,1258.34
1762085156.6489675,1.80,1258.38
1762085157.651325,0.60,1258.47
1762085158.653376,2.50,1258.16
1762085159.6551569,0.60,1257.97
1762085160.656929,1.80,1258.09
