PING 192.168.79.129 (192.168.79.129) 56(84) bytes of data.
64 bytes from 192.168.79.129: icmp_seq=1 ttl=64 time=0.725 ms
64 bytes from 192.168.79.129: icmp_seq=2 ttl=64 time=0.686 ms
64 bytes from 192.168.79.129: icmp_seq=3 ttl=64 time=0.467 ms
64 bytes from 192.168.79.129: icmp_seq=4 ttl=64 time=0.460 ms
64 bytes from 192.168.79.129: icmp_seq=5 ttl=64 time=0.806 ms
64 bytes from 192.168.79.129: icmp_seq=6 ttl=64 time=0.974 ms
64 bytes from 192.168.79.129: icmp_seq=7 ttl=64 time=0.841 ms
64 bytes from 192.168.79.129: icmp_seq=8 ttl=64 time=0.415 ms
64 bytes from 192.168.79.129: icmp_seq=9 ttl=64 time=1.10 ms
64 bytes from 192.168.79.129: icmp_seq=10 ttl=64 time=0.954 ms
64 bytes from 192.168.79.129: icmp_seq=11 ttl=64 time=0.765 ms
64 bytes from 192.168.79.129: icmp_seq=12 ttl=64 time=0.571 ms
64 bytes from 192.168.79.129: icmp_seq=13 ttl=64 time=0.669 ms
64 bytes from 192.168.79.129: icmp_seq=14 ttl=64 time=0.469 ms
64 bytes from 192.168.79.129: icmp_seq=15 ttl=64 time=0.435 ms
64 bytes from 192.168.79.129: icmp_seq=16 ttl=64 time=0.605 ms
64 bytes from 192.168.79.129: icmp_seq=17 ttl=64 time=0.922 ms
64 bytes from 192.168.79.129: icmp_seq=18 ttl=64 time=0.404 ms
64 bytes from 192.168.79.129: icmp_seq=19 ttl=64 time=0.542 ms
64 bytes from 192.168.79.129: icmp_seq=20 ttl=64 time=0.767 ms
64 bytes from 192.168.79.129: icmp_seq=21 ttl=64 time=0.426 ms
64 bytes from 192.168.79.129: icmp_seq=22 ttl=64 time=0.618 ms
64 bytes from 192.168.79.129: icmp_seq=23 ttl=64 time=0.676 ms
64 bytes from 192.168.79.129: icmp_seq=24 ttl=64 time=1.07 ms
64 bytes from 192.168.79.129: icmp_seq=25 ttl=64 time=0.477 ms
64 bytes from 192.168.79.129: icmp_seq=26 ttl=64 time=0.854 ms
64 bytes from 192.168.79.129: icmp_seq=27 ttl=64 time=0.688 ms
64 bytes from 192.168.79.129: icmp_seq=28 ttl=64 time=0.446 ms
64 bytes from 192.168.79.129: icmp_seq=29 ttl=64 time=0.574 ms
64 bytes from 192.168.79.129: icmp_seq=30 ttl=64 time=0.691 ms
64 bytes from 192.168.79.129: icmp_seq=31 ttl=64 time=0.875 ms
64 bytes from 192.168.79.129: icmp_seq=32 ttl=64 time=0.794 ms
64 bytes from 192.168.79.129: icmp_seq=33 ttl=64 time=0.707 ms
64 bytes from 192.168.79.129: icmp_seq=34 ttl=64 time=0.614 ms
64 bytes from 192.168.79.129: icmp_seq=35 ttl=64 time=0.898 ms
64 bytes from 192.168.79.129: icmp_seq=36 ttl=64 time=0.670 ms
64 bytes from 192.168.79.129: icmp_seq=37 ttl=64 time=0.698 ms
64 bytes from 192.168.79.129: icmp_seq=38 ttl=64 time=0.552 ms
64 bytes from 192.168.79.129: icmp_seq=39 ttl=64 time=0.476 ms
64 bytes from 192.168.79.129: icmp_seq=40 ttl=64 time=0.462 ms
64 bytes from 192.168.79.129: icmp_seq=41 ttl=64 time=0.843 ms
64 bytes from 192.168.79.129: icmp_seq=42 ttl=64 time=0.472 ms
64 bytes from 192.168.79.129: icmp_seq=43 ttl=64 time=0.595 ms
64 bytes from 192.168.79.129: icmp_seq=44 ttl=64 time=0.613 ms
64 bytes from 192.168.79.129: icmp_seq=45 ttl=64 time=0.717 ms
64 bytes from 192.168.79.129: icmp_seq=46 ttl=64 time=0.943 ms
64 bytes from 192.168.79.129: icmp_seq=47 ttl=64 time=0.862 ms
