PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=239 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=45.6 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=41.4 ms
64 bytes from 10.244.1.29: icmp_seq=4 ttl=62 time=49.6 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=36.9 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=62.8 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=51.7 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=40.3 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=36.5 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=57.2 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=53.0 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=287 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=90.4 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=49.3 ms
64 bytes from 10.244.1.29: icmp_seq=15 ttl=62 time=182 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=1088 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=116 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=1156 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=111 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=323 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=557 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=177 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=943 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=305 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=3143 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=2844 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=2100 ms
64 bytes from 10.244.1.29: icmp_seq=29 ttl=62 time=1108 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=137 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=96.0 ms
64 bytes from 10.244.1.29: icmp_seq=32 ttl=62 time=147 ms
64 bytes from 10.244.1.29: icmp_seq=33 ttl=62 time=973 ms
64 bytes from 10.244.1.29: icmp_seq=34 ttl=62 time=431 ms
64 bytes from 10.244.1.29: icmp_seq=35 ttl=62 time=864 ms
64 bytes from 10.244.1.29: icmp_seq=36 ttl=62 time=329 ms
64 bytes from 10.244.1.29: icmp_seq=37 ttl=62 time=630 ms
