timestamp,cpu_percent,mem_used_mb
1762593196.0112214,3.00,2690.41
1762593197.013061,15.40,2690.16
1762593198.0155048,2.50,2690.14
1762593199.0182517,3.50,2690.14
1762593200.0206044,4.10,2690.14
1762593201.023579,2.00,2690.14
1762593202.0262206,3.60,2690.14
1762593203.0286,2.50,2690.13
1762593204.031511,5.10,2690.13
1762593205.0339077,3.10,2690.13
1762593206.0369942,3.50,2690.13
1762593207.039408,4.60,2690.62
1762593208.0422616,2.50,2690.61
1762593209.045052,3.00,2690.61
1762593210.0482013,4.60,2690.61
1762593211.0509033,7.10,2690.61
1762593212.053718,3.10,2690.61
1762593213.0558858,1.50,2690.60
1762593214.058632,4.00,2690.60
1762593215.0615265,4.10,2690.60
1762593216.0635676,3.60,2687.41
1762593217.0658374,8.20,2689.32
1762593218.0682254,9.80,2689.48
1762593219.0719104,11.70,2689.96
1762593220.0740452,5.20,2690.45
1762593221.0766237,3.00,2690.45
1762593222.0792224,5.60,2690.45
1762593223.0811267,2.00,2690.45
1762593224.0836132,5.10,2690.68
1762593225.0856223,4.00,2690.68
61
