timestamp,cpu_percent,mem_used_mb
1762570339.9122326,88.80,1364.57
1762570340.9134054,96.50,1409.68
1762570341.9141517,79.20,1469.60
1762570342.9151983,92.40,1510.76
1762570343.9162862,87.40,1551.52
1762570344.9171107,95.00,1599.46
1762570345.9184256,100.00,1648.59
1762570346.9191184,91.00,1701.06
1762570347.9202294,86.80,1760.26
1762570348.9211388,99.00,1810.45
1762570349.9225378,90.50,1811.18
1762570350.9230955,92.50,1827.79
1762570351.9241843,91.00,1872.28
1762570352.9256606,90.80,1877.62
1762570353.9277186,99.00,1919.82
1762570354.9295058,80.00,1939.51
1762570355.9300957,45.40,1914.16
1762570356.931124,81.70,1936.14
1762570357.9320936,56.30,1944.92
1762570358.9352996,82.70,1958.96
1762570359.936301,84.00,1951.96
1762570360.9390466,89.40,1965.96
1762570361.9405317,96.50,1958.38
1762570362.9420516,85.90,1970.39
1762570363.943173,58.90,1915.26
1762570364.945194,24.90,1885.67
1762570365.9463007,21.40,1889.73
1762570366.9479363,10.30,1887.77
1762570367.950217,20.20,1876.45
1762570368.9516551,13.10,1881.29
