PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=1964 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=966 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=67.8 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=566 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=75.1 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=106 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=60.0 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=40.8 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=36.6 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=54.3 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=63.2 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=1728 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=915 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=426 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=33.8 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=277 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=58.1 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=913 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=95.0 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=409 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=363 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=160 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=149 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=446 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=272 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=1022 ms
64 bytes from 10.244.1.29: icmp_seq=29 ttl=62 time=1560 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=1558 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=1887 ms
64 bytes from 10.244.1.29: icmp_seq=32 ttl=62 time=1348 ms
64 bytes from 10.244.1.29: icmp_seq=33 ttl=62 time=872 ms
64 bytes from 10.244.1.29: icmp_seq=34 ttl=62 time=2361 ms
64 bytes from 10.244.1.29: icmp_seq=36 ttl=62 time=5275 ms
64 bytes from 10.244.1.29: icmp_seq=38 ttl=62 time=4697 ms
64 bytes from 10.244.1.29: icmp_seq=39 ttl=62 time=3700 ms
64 bytes from 10.244.1.29: icmp_seq=40 ttl=62 time=2717 ms
64 bytes from 10.244.1.29: icmp_seq=41 ttl=62 time=1786 ms
