timestamp,cpu_percent,mem_used_mb
1762000832.5425894,33.10,1232.89
1762000833.5447023,18.70,1234.44
1762000834.54644,12.70,1233.35
1762000835.5480018,27.90,1232.64
1762000836.5496993,12.10,1232.57
1762000837.5515294,18.10,1231.77
1762000838.553043,11.30,1233.08
1762000839.5547194,14.20,1233.24
1762000840.5564933,10.20,1234.00
1762000841.5575392,7.60,1232.52
1762000842.559291,7.00,1231.68
1762000843.5608692,7.00,1230.45
1762000844.5626738,9.20,1231.91
1762000845.5645401,16.70,1230.98
1762000846.5672095,8.60,1232.35
1762000847.5698516,11.00,1232.68
1762000848.57144,9.80,1233.15
1762000849.5733726,8.20,1231.86
1762000850.5756,5.40,1232.54
1762000851.5794804,8.20,1230.84
1762000852.5818937,11.20,1231.68
1762000853.583955,12.10,1230.31
1762000854.5854526,6.50,1231.75
1762000855.5861654,9.90,1230.48
1762000856.587723,10.90,1230.02
1762000857.589719,13.80,1230.86
1762000858.5915902,10.10,1231.16
1762000859.5928123,11.80,1231.40
1762000860.5944536,12.20,1231.36
1762000861.595957,13.90,1231.57
