PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=209 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=66.1 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=18.2 ms
64 bytes from 10.244.1.29: icmp_seq=4 ttl=62 time=273 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=104 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=3146 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=2962 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=2513 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=1679 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=2665 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=1666 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=829 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=1279 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=1456 ms
64 bytes from 10.244.1.29: icmp_seq=15 ttl=62 time=454 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=872 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=337 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=24.3 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=142 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=47.6 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=39.8 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=586 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=184 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=516 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=389 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=258 ms
64 bytes from 10.244.1.29: icmp_seq=29 ttl=62 time=75.8 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=528 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=538 ms
64 bytes from 10.244.1.29: icmp_seq=33 ttl=62 time=69.4 ms
64 bytes from 10.244.1.29: icmp_seq=34 ttl=62 time=200 ms
64 bytes from 10.244.1.29: icmp_seq=35 ttl=62 time=126 ms
64 bytes from 10.244.1.29: icmp_seq=36 ttl=62 time=519 ms
