PING 192.168.0.135 (192.168.0.135) 56(84) bytes of data.
64 bytes from 192.168.0.135: icmp_seq=1 ttl=64 time=102 ms
64 bytes from 192.168.0.135: icmp_seq=2 ttl=64 time=0.755 ms
64 bytes from 192.168.0.135: icmp_seq=3 ttl=64 time=0.459 ms
64 bytes from 192.168.0.135: icmp_seq=4 ttl=64 time=0.571 ms
64 bytes from 192.168.0.135: icmp_seq=5 ttl=64 time=0.403 ms
64 bytes from 192.168.0.135: icmp_seq=6 ttl=64 time=0.514 ms
64 bytes from 192.168.0.135: icmp_seq=7 ttl=64 time=0.464 ms
64 bytes from 192.168.0.135: icmp_seq=8 ttl=64 time=0.481 ms
64 bytes from 192.168.0.135: icmp_seq=9 ttl=64 time=0.419 ms
64 bytes from 192.168.0.135: icmp_seq=10 ttl=64 time=0.653 ms
64 bytes from 192.168.0.135: icmp_seq=11 ttl=64 time=0.627 ms
64 bytes from 192.168.0.135: icmp_seq=12 ttl=64 time=0.666 ms
64 bytes from 192.168.0.135: icmp_seq=13 ttl=64 time=0.627 ms
64 bytes from 192.168.0.135: icmp_seq=14 ttl=64 time=0.508 ms
64 bytes from 192.168.0.135: icmp_seq=15 ttl=64 time=0.870 ms
64 bytes from 192.168.0.135: icmp_seq=16 ttl=64 time=0.885 ms
64 bytes from 192.168.0.135: icmp_seq=17 ttl=64 time=0.419 ms
64 bytes from 192.168.0.135: icmp_seq=18 ttl=64 time=0.800 ms
64 bytes from 192.168.0.135: icmp_seq=19 ttl=64 time=0.410 ms
64 bytes from 192.168.0.135: icmp_seq=20 ttl=64 time=0.688 ms
64 bytes from 192.168.0.135: icmp_seq=21 ttl=64 time=0.475 ms
64 bytes from 192.168.0.135: icmp_seq=22 ttl=64 time=0.725 ms
64 bytes from 192.168.0.135: icmp_seq=23 ttl=64 time=0.896 ms
64 bytes from 192.168.0.135: icmp_seq=24 ttl=64 time=0.485 ms
64 bytes from 192.168.0.135: icmp_seq=25 ttl=64 time=0.544 ms
64 bytes from 192.168.0.135: icmp_seq=26 ttl=64 time=1.76 ms
64 bytes from 192.168.0.135: icmp_seq=27 ttl=64 time=0.533 ms
64 bytes from 192.168.0.135: icmp_seq=28 ttl=64 time=0.687 ms
64 bytes from 192.168.0.135: icmp_seq=29 ttl=64 time=0.559 ms
64 bytes from 192.168.0.135: icmp_seq=30 ttl=64 time=0.483 ms
64 bytes from 192.168.0.135: icmp_seq=31 ttl=64 time=0.715 ms
64 bytes from 192.168.0.135: icmp_seq=32 ttl=64 time=0.563 ms
64 bytes from 192.168.0.135: icmp_seq=33 ttl=64 time=0.888 ms
64 bytes from 192.168.0.135: icmp_seq=34 ttl=64 time=0.512 ms
64 bytes from 192.168.0.135: icmp_seq=35 ttl=64 time=0.661 ms
64 bytes from 192.168.0.135: icmp_seq=36 ttl=64 time=0.650 ms
64 bytes from 192.168.0.135: icmp_seq=37 ttl=64 time=0.863 ms
64 bytes from 192.168.0.135: icmp_seq=38 ttl=64 time=0.713 ms
64 bytes from 192.168.0.135: icmp_seq=39 ttl=64 time=0.648 ms
64 bytes from 192.168.0.135: icmp_seq=40 ttl=64 time=0.884 ms
64 bytes from 192.168.0.135: icmp_seq=41 ttl=64 time=0.881 ms
64 bytes from 192.168.0.135: icmp_seq=42 ttl=64 time=0.807 ms
64 bytes from 192.168.0.135: icmp_seq=43 ttl=64 time=0.906 ms
64 bytes from 192.168.0.135: icmp_seq=44 ttl=64 time=0.984 ms
64 bytes from 192.168.0.135: icmp_seq=45 ttl=64 time=0.418 ms
64 bytes from 192.168.0.135: icmp_seq=46 ttl=64 time=0.927 ms
64 bytes from 192.168.0.135: icmp_seq=47 ttl=64 time=0.520 ms
64 bytes from 192.168.0.135: icmp_seq=48 ttl=64 time=0.772 ms
64 bytes from 192.168.0.135: icmp_seq=49 ttl=64 time=0.767 ms
64 bytes from 192.168.0.135: icmp_seq=50 ttl=64 time=0.470 ms
64 bytes from 192.168.0.135: icmp_seq=51 ttl=64 time=0.387 ms
64 bytes from 192.168.0.135: icmp_seq=52 ttl=64 time=0.656 ms
64 bytes from 192.168.0.135: icmp_seq=53 ttl=64 time=0.561 ms
64 bytes from 192.168.0.135: icmp_seq=54 ttl=64 time=0.426 ms
64 bytes from 192.168.0.135: icmp_seq=55 ttl=64 time=0.516 ms
64 bytes from 192.168.0.135: icmp_seq=56 ttl=64 time=0.909 ms
64 bytes from 192.168.0.135: icmp_seq=57 ttl=64 time=0.386 ms
64 bytes from 192.168.0.135: icmp_seq=58 ttl=64 time=0.789 ms
64 bytes from 192.168.0.135: icmp_seq=59 ttl=64 time=0.925 ms
64 bytes from 192.168.0.135: icmp_seq=60 ttl=64 time=0.951 ms
64 bytes from 192.168.0.135: icmp_seq=61 ttl=64 time=1.08 ms
64 bytes from 192.168.0.135: icmp_seq=62 ttl=64 time=0.473 ms
64 bytes from 192.168.0.135: icmp_seq=63 ttl=64 time=0.507 ms
64 bytes from 192.168.0.135: icmp_seq=64 ttl=64 time=0.493 ms
64 bytes from 192.168.0.135: icmp_seq=65 ttl=64 time=0.993 ms
64 bytes from 192.168.0.135: icmp_seq=66 ttl=64 time=0.491 ms
64 bytes from 192.168.0.135: icmp_seq=67 ttl=64 time=0.632 ms
64 bytes from 192.168.0.135: icmp_seq=68 ttl=64 time=0.702 ms
64 bytes from 192.168.0.135: icmp_seq=69 ttl=64 time=0.700 ms
64 bytes from 192.168.0.135: icmp_seq=70 ttl=64 time=0.652 ms
64 bytes from 192.168.0.135: icmp_seq=71 ttl=64 time=0.767 ms
64 bytes from 192.168.0.135: icmp_seq=72 ttl=64 time=0.558 ms
64 bytes from 192.168.0.135: icmp_seq=73 ttl=64 time=0.571 ms
64 bytes from 192.168.0.135: icmp_seq=74 ttl=64 time=0.639 ms
64 bytes from 192.168.0.135: icmp_seq=75 ttl=64 time=0.890 ms
64 bytes from 192.168.0.135: icmp_seq=76 ttl=64 time=0.669 ms
64 bytes from 192.168.0.135: icmp_seq=77 ttl=64 time=0.535 ms
64 bytes from 192.168.0.135: icmp_seq=78 ttl=64 time=0.659 ms
64 bytes from 192.168.0.135: icmp_seq=79 ttl=64 time=0.745 ms
64 bytes from 192.168.0.135: icmp_seq=80 ttl=64 time=0.448 ms
