PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=0.488 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.715 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.624 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.566 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=0.737 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=0.637 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.636 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=0.614 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.677 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=0.820 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.583 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.653 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.734 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=0.447 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.695 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=1.55 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.554 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.645 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.489 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=0.592 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=0.521 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.626 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.621 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=0.621 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.385 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.510 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.687 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.653 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.802 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.715 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.561 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=0.684 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.883 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.497 ms
64 bytes from 192.168.10.128: icmp_seq=35 ttl=64 time=0.865 ms
64 bytes from 192.168.10.128: icmp_seq=36 ttl=64 time=0.893 ms
64 bytes from 192.168.10.128: icmp_seq=37 ttl=64 time=0.854 ms
64 bytes from 192.168.10.128: icmp_seq=38 ttl=64 time=0.823 ms
64 bytes from 192.168.10.128: icmp_seq=39 ttl=64 time=0.826 ms
64 bytes from 192.168.10.128: icmp_seq=40 ttl=64 time=0.701 ms
64 bytes from 192.168.10.128: icmp_seq=41 ttl=64 time=0.511 ms
64 bytes from 192.168.10.128: icmp_seq=42 ttl=64 time=0.647 ms
64 bytes from 192.168.10.128: icmp_seq=43 ttl=64 time=0.630 ms
64 bytes from 192.168.10.128: icmp_seq=44 ttl=64 time=0.680 ms
64 bytes from 192.168.10.128: icmp_seq=45 ttl=64 time=0.910 ms
64 bytes from 192.168.10.128: icmp_seq=46 ttl=64 time=0.677 ms
64 bytes from 192.168.10.128: icmp_seq=47 ttl=64 time=0.683 ms
64 bytes from 192.168.10.128: icmp_seq=48 ttl=64 time=0.894 ms
64 bytes from 192.168.10.128: icmp_seq=49 ttl=64 time=0.753 ms
64 bytes from 192.168.10.128: icmp_seq=50 ttl=64 time=0.663 ms
64 bytes from 192.168.10.128: icmp_seq=51 ttl=64 time=0.706 ms
64 bytes from 192.168.10.128: icmp_seq=52 ttl=64 time=0.641 ms
64 bytes from 192.168.10.128: icmp_seq=53 ttl=64 time=0.598 ms
64 bytes from 192.168.10.128: icmp_seq=54 ttl=64 time=0.662 ms
64 bytes from 192.168.10.128: icmp_seq=55 ttl=64 time=0.742 ms
64 bytes from 192.168.10.128: icmp_seq=56 ttl=64 time=0.675 ms
64 bytes from 192.168.10.128: icmp_seq=57 ttl=64 time=0.798 ms
64 bytes from 192.168.10.128: icmp_seq=58 ttl=64 time=0.837 ms
64 bytes from 192.168.10.128: icmp_seq=59 ttl=64 time=0.602 ms
64 bytes from 192.168.10.128: icmp_seq=60 ttl=64 time=1.22 ms
64 bytes from 192.168.10.128: icmp_seq=61 ttl=64 time=0.771 ms
64 bytes from 192.168.10.128: icmp_seq=62 ttl=64 time=0.676 ms
64 bytes from 192.168.10.128: icmp_seq=63 ttl=64 time=0.656 ms
64 bytes from 192.168.10.128: icmp_seq=64 ttl=64 time=1.01 ms
64 bytes from 192.168.10.128: icmp_seq=65 ttl=64 time=0.677 ms
64 bytes from 192.168.10.128: icmp_seq=66 ttl=64 time=0.897 ms
64 bytes from 192.168.10.128: icmp_seq=67 ttl=64 time=0.552 ms
64 bytes from 192.168.10.128: icmp_seq=68 ttl=64 time=0.653 ms
64 bytes from 192.168.10.128: icmp_seq=69 ttl=64 time=0.563 ms
64 bytes from 192.168.10.128: icmp_seq=70 ttl=64 time=0.827 ms
64 bytes from 192.168.10.128: icmp_seq=71 ttl=64 time=0.708 ms
64 bytes from 192.168.10.128: icmp_seq=72 ttl=64 time=0.645 ms
64 bytes from 192.168.10.128: icmp_seq=73 ttl=64 time=0.485 ms
64 bytes from 192.168.10.128: icmp_seq=74 ttl=64 time=0.896 ms
64 bytes from 192.168.10.128: icmp_seq=75 ttl=64 time=0.821 ms
64 bytes from 192.168.10.128: icmp_seq=76 ttl=64 time=0.625 ms
64 bytes from 192.168.10.128: icmp_seq=77 ttl=64 time=0.543 ms
64 bytes from 192.168.10.128: icmp_seq=78 ttl=64 time=0.688 ms
64 bytes from 192.168.10.128: icmp_seq=79 ttl=64 time=0.749 ms
64 bytes from 192.168.10.128: icmp_seq=80 ttl=64 time=0.845 ms
64 bytes from 192.168.10.128: icmp_seq=81 ttl=64 time=0.711 ms
64 bytes from 192.168.10.128: icmp_seq=82 ttl=64 time=0.661 ms
64 bytes from 192.168.10.128: icmp_seq=83 ttl=64 time=0.497 ms
64 bytes from 192.168.10.128: icmp_seq=84 ttl=64 time=0.767 ms
64 bytes from 192.168.10.128: icmp_seq=85 ttl=64 time=0.598 ms
64 bytes from 192.168.10.128: icmp_seq=86 ttl=64 time=0.865 ms
64 bytes from 192.168.10.128: icmp_seq=87 ttl=64 time=0.665 ms
64 bytes from 192.168.10.128: icmp_seq=88 ttl=64 time=0.597 ms
64 bytes from 192.168.10.128: icmp_seq=89 ttl=64 time=0.661 ms
64 bytes from 192.168.10.128: icmp_seq=90 ttl=64 time=0.727 ms
64 bytes from 192.168.10.128: icmp_seq=91 ttl=64 time=0.532 ms
64 bytes from 192.168.10.128: icmp_seq=92 ttl=64 time=0.927 ms
64 bytes from 192.168.10.128: icmp_seq=93 ttl=64 time=0.593 ms
64 bytes from 192.168.10.128: icmp_seq=94 ttl=64 time=0.705 ms
64 bytes from 192.168.10.128: icmp_seq=95 ttl=64 time=1.11 ms
64 bytes from 192.168.10.128: icmp_seq=96 ttl=64 time=0.841 ms
64 bytes from 192.168.10.128: icmp_seq=97 ttl=64 time=0.714 ms
64 bytes from 192.168.10.128: icmp_seq=98 ttl=64 time=1.87 ms
64 bytes from 192.168.10.128: icmp_seq=99 ttl=64 time=0.551 ms
64 bytes from 192.168.10.128: icmp_seq=100 ttl=64 time=0.443 ms

--- 192.168.10.128 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101252ms
rtt min/avg/max/mdev = 0.385/0.710/1.870/0.200 ms
