timestamp,cpu_percent,mem_used_mb
1762684521.7584016,85.80,2070.67
1762684522.7733312,91.50,2065.13
1762684523.780781,90.80,2064.14
1762684524.7826412,91.80,2065.06
1762684525.7882056,90.20,2064.27
1762684526.789822,92.10,2065.34
1762684527.7974856,92.60,2102.37
1762684528.7985864,94.10,2076.23
1762684529.7996075,94.80,2103.88
1762684530.804313,96.40,2108.86
1762684531.8111064,96.00,2127.82
1762684532.8124278,97.70,2136.94
1762684533.8151917,100.00,2108.16
1762684534.8193786,96.20,2122.95
1762684535.8255563,98.30,2155.02
1762684536.8264952,97.40,2165.34
1762684537.8280215,95.00,2163.57
1762684538.8294382,98.40,2145.21
1762684539.831603,93.70,2120.43
1762684540.832446,88.80,2118.88
1762684541.840381,92.30,2119.99
1762684542.842678,90.30,2119.28
1762684543.845166,92.30,2121.86
1762684544.8484707,92.70,2114.61
1762684545.849447,89.80,2114.75
1762684546.8551881,92.30,2114.61
1762684547.859845,92.40,2154.59
1762684548.8695025,91.30,2119.74
1762684549.8750765,88.80,2112.38
1762684550.8775384,83.70,2113.16
