timestamp,cpu_percent,mem_used_mb
1762569726.199484,98.00,2272.22
1762569727.2009528,96.00,2247.79
1762569728.2054455,97.50,2262.45
1762569729.2070951,99.00,2267.84
1762569730.2087936,96.40,2289.09
1762569731.2098188,96.40,2320.38
1762569732.210657,96.40,2325.87
1762569733.2116756,97.00,2341.92
1762569734.2127035,96.90,2393.14
1762569735.2137046,97.00,2401.11
1762569736.2162168,96.40,2446.60
1762569737.2189033,97.00,2487.91
1762569738.22176,97.00,2521.03
1762569739.2226815,97.40,2551.02
1762569740.224465,96.40,2588.00
1762569741.2259336,97.00,2604.58
1762569742.2268965,96.40,2645.73
1762569743.2278152,96.40,2700.82
1762569744.2285793,97.40,2797.69
1762569745.23002,97.50,2823.14
1762569746.231801,94.90,2873.32
1762569747.2333891,95.90,2913.37
1762569748.2345843,94.90,2939.74
1762569749.2355702,97.00,3019.80
1762569750.2373998,93.90,2990.73
1762569751.2398415,94.90,3038.45
1762569752.2405725,79.90,3092.34
1762569753.2425897,74.00,3122.13
1762569754.2436411,81.20,3149.98
1762569755.2453825,77.90,3183.91
